coordinates,elevation
"(39.20037538, -106.96403863)",2799.95
"(39.20047515, -106.96393135)",2796.64
"(39.20057492, -106.96382407)",2793.96
"(39.2006747, -106.9637168)",2791.84
"(39.20072043, -106.96365242)",2790.94
"(39.20076615, -106.96358805)",2789.97
"(39.20081188, -106.96352368)",2788.87
"(39.2008576, -106.9634593)",2787.64
"(39.20090333, -106.96339493)",2786.33
"(39.20094905, -106.96333055)",2784.94
"(39.20099478, -106.96326618)",2783.47
"(39.2010405, -106.9632018)",2781.87
"(39.20108623, -106.96313743)",2780.11
"(39.20113195, -106.96307305)",2778.27
"(39.20117768, -106.96300867)",2776.41
"(39.2012234, -106.9629443)",2774.50
"(39.20126913, -106.96287993)",2772.54
"(39.20131485, -106.96281555)",2770.52
"(39.20136058, -106.96275117)",2768.33
"(39.2014063, -106.9626868)",2766.02
"(39.20149776, -106.96262243)",2762.08
"(39.20158922, -106.96255805)",2758.48
"(39.20168069, -106.96249367)",2754.95
"(39.20177215, -106.9624293)",2751.38
"(39.20186361, -106.96236493)",2748.13
"(39.20195508, -106.96230055)",2745.55
"(39.20204654, -106.96223617)",2743.67
"(39.202138, -106.9621718)",2742.10
"(39.20223567, -106.96205377)",2740.50
"(39.20233335, -106.96193575)",2738.92
"(39.20243103, -106.96181773)",2737.60
"(39.2025287, -106.9616997)",2736.36
"(39.1952204, -106.9644892)",2944.20
"(39.19532225, -106.96447312)",2943.01
"(39.1954241, -106.96445705)",2941.98
"(39.19552595, -106.96444098)",2940.98
"(39.1956278, -106.9644249)",2939.64
"(39.19574836, -106.96445707)",2936.41
"(39.19586892, -106.96448925)",2932.86
"(39.19598949, -106.96452143)",2929.98
"(39.19611005, -106.9645536)",2927.62
"(39.19623061, -106.96458578)",2925.73
"(39.19635118, -106.96461795)",2923.62
"(39.19647174, -106.96465013)",2921.48
"(39.1965923, -106.9646823)",2919.69
"(39.19670455, -106.96467158)",2918.10
"(39.1968168, -106.96466085)",2916.36
"(39.19692905, -106.96465012)",2913.71
"(39.1970413, -106.9646394)",2910.79
"(39.19713069, -106.96457235)",2908.09
"(39.19722008, -106.9645053)",2905.34
"(39.19730946, -106.96443825)",2902.06
"(39.19739885, -106.9643712)",2898.21
"(39.19748824, -106.96430415)",2894.21
"(39.19757763, -106.9642371)",2889.86
"(39.19766701, -106.96417005)",2885.09
"(39.1977564, -106.964103)",2880.32
"(39.19785721, -106.96403863)",2875.55
"(39.19795803, -106.96397425)",2870.68
"(39.19805884, -106.96390987)",2865.32
"(39.19815965, -106.9638455)",2859.53
"(39.19826046, -106.96378112)",2854.33
"(39.19836127, -106.96371675)",2849.04
"(39.19846209, -106.96365238)",2844.23
"(39.1985629, -106.963588)",2840.77
"(39.1985629, -106.963588)",2840.77
"(39.1986294, -106.96350753)",2838.33
"(39.1986959, -106.96342705)",2835.88
"(39.1987624, -106.96334658)",2833.46
"(39.1988289, -106.9632661)",2831.10
"(39.19892453, -106.96318027)",2827.71
"(39.19902015, -106.96309445)",2823.78
"(39.19911578, -106.96300863)",2820.56
"(39.1992114, -106.9629228)",2817.80
