coordinates,elevation
"(39.64009436, -105.86890982)",3368.60
"(39.64016004, -105.86893771)",3366.48
"(39.64022572, -105.86896561)",3364.43
"(39.6402914, -105.8689935)",3362.58
"(39.64032857, -105.8690847)",3359.90
"(39.64036575, -105.8691759)",3357.53
"(39.64040293, -105.8692671)",3355.37
"(39.6404401, -105.8693583)",3353.07
"(39.64047728, -105.8694495)",3350.74
"(39.64051445, -105.8695407)",3348.59
"(39.64055163, -105.8696319)",3346.47
"(39.6405888, -105.8697231)",3343.98
"(39.64062846, -105.86980464)",3341.56
"(39.64066813, -105.86988618)",3339.24
"(39.64070779, -105.86996771)",3336.88
"(39.64074745, -105.87004925)",3334.81
"(39.64078711, -105.87013079)",3332.85
"(39.64082678, -105.87021232)",3331.20
"(39.64086644, -105.87029386)",3329.10
"(39.6409061, -105.8703754)",3326.90
"(39.64096722, -105.87049128)",3323.81
"(39.64102835, -105.87060715)",3320.99
"(39.64108948, -105.87072302)",3318.82
"(39.6411506, -105.8708389)",3316.65
"(39.64120845, -105.8709462)",3315.08
"(39.6412663, -105.8710535)",3313.53
"(39.64132415, -105.8711608)",3312.39
"(39.641382, -105.8712681)",3310.76
"(39.6231972, -105.8738133)",3800.82
"(39.62313728, -105.87387834)",3797.76
"(39.62307735, -105.87394337)",3793.49
"(39.62301743, -105.87400841)",3789.86
"(39.6229575, -105.87407345)",3785.83
"(39.62289757, -105.87413849)",3781.36
"(39.62283765, -105.87420352)",3776.07
"(39.62277772, -105.87426856)",3771.43
"(39.6227178, -105.8743336)",3766.94
"(39.62266692, -105.87439261)",3763.39
"(39.62261605, -105.87445163)",3760.09
"(39.62256517, -105.87451064)",3756.96
"(39.6225143, -105.87456965)",3753.79
"(39.62246342, -105.87462866)",3750.86
"(39.62241255, -105.87468767)",3747.73
"(39.62236167, -105.87474669)",3744.26
"(39.6223108, -105.8748057)",3740.96
"(39.62225992, -105.87486471)",3738.05
"(39.62220905, -105.87492373)",3735.15
"(39.62215817, -105.87498274)",3731.98
"(39.6221073, -105.87504175)",3728.90
"(39.62205642, -105.87510076)",3726.32
"(39.62200555, -105.87515978)",3723.61
"(39.62195467, -105.87521879)",3720.96
"(39.6219038, -105.8752778)",3718.25
"(39.62184573, -105.87539105)",3714.64
"(39.62178765, -105.8755043)",3711.12
"(39.62172958, -105.87561755)",3706.10
"(39.6216715, -105.8757308)",3702.02
"(39.62159695, -105.87580927)",3699.04
"(39.6215224, -105.87588775)",3695.98
"(39.62144785, -105.87596622)",3692.59
"(39.6213733, -105.8760447)",3689.81
"(39.62129875, -105.87612318)",3686.18
"(39.6212242, -105.87620165)",3682.93
"(39.62114965, -105.87628012)",3679.55
"(39.6210751, -105.8763586)",3675.81
"(39.62100456, -105.87646586)",3671.36
"(39.62093402, -105.87657313)",3667.08
"(39.62086349, -105.87668039)",3662.49
"(39.62079295, -105.87678765)",3656.80
"(39.62072241, -105.87689491)",3651.10
"(39.62065187, -105.87700218)",3645.44
"(39.62058134, -105.87710944)",3638.22
"(39.6205108, -105.8772167)",3632.82
"(39.62048695, -105.87730424)",3629.34
"(39.6204631, -105.87739178)",3626.10
"(39.62043925, -105.87747931)",3623.39
"(39.6204154, -105.87756685)",3619.78
"(39.62039155, -105.87765439)",3617.25
"(39.6203677, -105.87774192)",3614.42
"(39.62034385, -105.87782946)",3610.80
"(39.62032, -105.877917)",3607.67
"(39.6203206, -105.8780887)",3603.22
"(39.6203212, -105.8782604)",3599.37
"(39.62030882, -105.87840255)",3597.55
"(39.62029645, -105.8785447)",3595.94
"(39.62028408, -105.87868685)",3594.42
"(39.6202717, -105.878829)",3593.12
"(39.62023508, -105.87891734)",3592.09
"(39.62019845, -105.87900568)",3591.57
"(39.62016183, -105.87909401)",3590.27
"(39.6201252, -105.87918235)",3587.62
"(39.62008858, -105.87927069)",3584.08
"(39.62005195, -105.87935903)",3581.23
"(39.62001532, -105.87944736)",3578.83
"(39.6199787, -105.8795357)",3576.56
"(39.61991987, -105.879614)",3574.87
"(39.61986105, -105.8796923)",3573.13
"(39.61980223, -105.8797706)",3571.39
"(39.6197434, -105.8798489)",3571.16
"(39.61967717, -105.87993708)",3570.94
"(39.61961095, -105.88002525)",3571.63
"(39.61954472, -105.88011343)",3571.46
"(39.6194785, -105.8802016)",3571.09
"(39.6194029, -105.88030225)",3568.12
"(39.6193273, -105.8804029)",3565.81
"(39.61927736, -105.8804694)",3564.01
"(39.61922743, -105.8805359)",3562.20
"(39.61917749, -105.8806024)",3559.66
"(39.61912755, -105.8806689)",3557.65
"(39.61907761, -105.8807354)",3556.18
"(39.61902767, -105.8808019)",3554.13
"(39.61897774, -105.8808684)",3552.49
"(39.6189278, -105.8809349)",3550.28
"(39.6188682, -105.88101425)",3549.11
"(39.6188086, -105.8810936)",3548.43
"(39.618749, -105.88117295)",3547.14
"(39.6186894, -105.8812523)",3546.31
"(39.61861399, -105.88131533)",3545.72
"(39.61853858, -105.88137835)",3545.22
"(39.61846316, -105.88144138)",3545.11
"(39.61838775, -105.8815044)",3544.37
"(39.61831234, -105.88156742)",3543.76
"(39.61823692, -105.88163045)",3543.05
"(39.61816151, -105.88169347)",3543.00
"(39.6180861, -105.8817565)",3543.06
"(39.61804168, -105.88182759)",3544.51
"(39.61799725, -105.88189868)",3545.78
"(39.61795283, -105.88196976)",3546.27
"(39.6179084, -105.88204085)",3546.47
"(39.61786398, -105.88211194)",3545.64
"(39.61781955, -105.88218302)",3544.62
"(39.61777513, -105.88225411)",3544.38
"(39.6177307, -105.8823252)",3544.62
"(39.61763153, -105.88240297)",3539.63
"(39.61753235, -105.88248075)",3534.28
"(39.61743318, -105.88255853)",3528.29
"(39.617334, -105.8826363)",3522.02
"(39.61724102, -105.88269263)",3518.51
"(39.61714805, -105.88274895)",3517.30
"(39.61705507, -105.88280528)",3515.95
"(39.6169621, -105.8828616)",3515.18
"(39.61685053, -105.88287232)",3514.95
"(39.61673895, -105.88288305)",3514.67
"(39.61662738, -105.88289377)",3514.78
"(39.6165158, -105.8829045)",3514.93
"(39.61642695, -105.88287232)",3515.54
"(39.6163381, -105.88284015)",3516.71
"(39.61624925, -105.88280797)",3518.08
"(39.6161604, -105.8827758)",3517.13
"(39.61612528, -105.8827007)",3514.98
"(39.61609015, -105.8826256)",3512.47
"(39.61605502, -105.8825505)",3510.41
"(39.6160199, -105.8824754)",3509.11
"(39.61597653, -105.88238688)",3507.82
