coordinates,elevation
"(43.6722634, -114.388215)",2186.95
"(43.67234267, -114.38816465)",2182.99
"(43.67242195, -114.3881143)",2179.08
"(43.67250122, -114.38806395)",2175.16
"(43.6725805, -114.3880136)",2171.25
"(43.67265977, -114.38796325)",2167.28
"(43.67273905, -114.3879129)",2163.31
"(43.67281832, -114.38786255)",2159.33
"(43.6728976, -114.3878122)",2155.47
"(43.67297835, -114.38778195)",2152.13
"(43.6730591, -114.3877517)",2149.07
"(43.67313985, -114.38772145)",2146.23
"(43.6732206, -114.3876912)",2143.46
"(43.6625048, -114.3885414)",2341.76
"(43.6626126, -114.3885721)",2339.79
"(43.66271505, -114.38860125)",2337.59
"(43.6628175, -114.3886304)",2335.28
"(43.66291143, -114.38860107)",2331.07
"(43.66300535, -114.38857175)",2326.22
"(43.66309928, -114.38854242)",2321.12
"(43.6631932, -114.3885131)",2315.89
"(43.66325785, -114.38848099)",2311.80
"(43.6633225, -114.38844887)",2307.80
"(43.66338715, -114.38841676)",2303.77
"(43.6634518, -114.38838465)",2299.66
"(43.66351645, -114.38835254)",2295.60
"(43.6635811, -114.38832043)",2291.52
"(43.66364575, -114.38828831)",2287.54
"(43.6637104, -114.3882562)",2283.74
"(43.66379878, -114.38815218)",2277.09
"(43.66388715, -114.38804815)",2270.44
"(43.66397552, -114.38794413)",2263.65
"(43.6640639, -114.3878401)",2257.01
"(43.66415227, -114.38773608)",2250.47
"(43.66424065, -114.38763205)",2244.29
"(43.66432903, -114.38752802)",2238.68
"(43.6644174, -114.387424)",2233.27
"(43.66450125, -114.38728018)",2226.73
"(43.6645851, -114.38713635)",2220.28
"(43.66466895, -114.38699252)",2213.77
"(43.6647528, -114.3868487)",2207.54
"(43.66480533, -114.38678099)",2204.08
"(43.66485785, -114.38671328)",2200.33
"(43.66491038, -114.38664556)",2196.82
"(43.6649629, -114.38657785)",2193.15
"(43.66501543, -114.38651014)",2189.72
"(43.66506795, -114.38644243)",2186.32
"(43.66512048, -114.38637471)",2183.05
"(43.665173, -114.386307)",2179.75
"(43.66523865, -114.38624277)",2176.04
"(43.6653043, -114.38617855)",2172.63
"(43.66536995, -114.38611433)",2169.06
"(43.6654356, -114.3860501)",2165.29
"(43.66550125, -114.38598588)",2161.53
"(43.6655669, -114.38592165)",2157.95
"(43.66563255, -114.38585742)",2154.32
"(43.6656982, -114.3857932)",2150.58
"(43.66578769, -114.38572174)",2145.85
"(43.66587718, -114.38565027)",2141.36
"(43.66596666, -114.38557881)",2137.41
"(43.66605615, -114.38550735)",2133.56
"(43.66614564, -114.38543589)",2129.51
"(43.66623513, -114.38536443)",2125.09
"(43.66632461, -114.38529296)",2120.64
"(43.6664141, -114.3852215)",2116.43
"(43.66650695, -114.38515732)",2112.48
"(43.6665998, -114.38509315)",2108.36
"(43.66669265, -114.38502898)",2103.85
"(43.6667855, -114.3849648)",2099.21
"(43.66687835, -114.38490063)",2094.69
"(43.6669712, -114.38483645)",2090.37
"(43.66706405, -114.38477227)",2086.00
"(43.6671569, -114.3847081)",2081.64
"(43.66722617, -114.38463997)",2078.07
"(43.66729545, -114.38457185)",2074.31
"(43.66736472, -114.38450372)",2070.37
"(43.667434, -114.3844356)",2066.35
"(43.66750328, -114.38436747)",2062.22
"(43.66757255, -114.38429935)",2058.05
"(43.66764183, -114.38423122)",2054.03
