coordinates,elevation
"(43.1983741, -72.7587071)",686.26
"(43.1987474, -72.7595831)",666.86
"(43.19878445, -72.75973515)",664.77
"(43.1988215, -72.7598872)",662.84
"(43.1988606, -72.76003205)",660.62
"(43.1988997, -72.7601769)",656.47
"(43.198929, -72.76029495)",651.64
"(43.1989583, -72.760413)",647.00
"(43.1989935, -72.76054975)",642.89
"(43.1990287, -72.7606865)",638.42
"(43.19907175, -72.76081795)",634.02
"(43.1991148, -72.7609494)",629.03
"(43.1991578, -72.76107815)",623.17
"(43.1992008, -72.7612069)",619.10
"(43.19924185, -72.7613088)",616.52
"(43.1992829, -72.7614107)",614.07
"(43.19931225, -72.7615207)",610.96
"(43.1993416, -72.7616307)",607.13
"(43.1993807, -72.7618077)",602.79
"(43.199412, -72.7619418)",600.01
"(43.1994323, -72.7620161)",598.21
"(43.1987474, -72.7595831)",666.86
"(43.1988434, -72.7594632)",666.68
"(43.1989032, -72.7593834)",666.55
"(43.198963, -72.7593036)",666.37
"(43.19902375, -72.75922595)",666.03
"(43.1990845, -72.7591483)",665.77
"(43.19914315, -72.7590606)",665.52
"(43.1992018, -72.7589729)",665.30
"(43.1992658, -72.75889365)",665.00
"(43.1993298, -72.7588144)",664.62
"(43.1994264, -72.7587079)",663.98
"(43.1987474, -72.7595831)",666.86
"(43.1986949, -72.75964785)",666.90
"(43.1986424, -72.7597126)",666.83
"(43.19858745, -72.75977955)",666.73
"(43.1985325, -72.7598465)",666.56
"(43.1984718, -72.75990805)",666.49
"(43.1984111, -72.7599696)",666.38
"(43.1983406, -72.7600254)",666.39
"(43.1982701, -72.7600812)",666.28
"(43.1981609, -72.76015765)",666.07
"(43.1980517, -72.7602341)",665.78
"(43.2003354, -72.7611127)",600.91
"(43.2002572, -72.7611629)",601.52
"(43.200179, -72.7612131)",602.45
"(43.2001044, -72.76126365)",603.35
"(43.2000298, -72.7613142)",604.14
"(43.1999213, -72.7614073)",604.65
"(43.1998641, -72.76146)",604.62
"(43.1998069, -72.7615127)",604.38
"(43.1997131, -72.7616146)",603.52
