coordinates,elevation
"(42.20081584, -74.22555519)",790.39
"(42.20085203, -74.22541922)",786.91
"(42.20088821, -74.22528326)",784.38
"(42.2009244, -74.2251473)",782.76
"(42.2022342, -74.2296233)",936.26
"(42.20235145, -74.22964245)",932.14
"(42.2024687, -74.2296616)",928.27
"(42.20255795, -74.229603)",925.87
"(42.2026472, -74.2295444)",922.94
"(42.202763, -74.2295574)",917.64
"(42.2028354, -74.2296812)",912.96
"(42.2028523, -74.22982613)",910.88
"(42.2028692, -74.22997105)",908.07
"(42.2028861, -74.23011598)",904.38
"(42.202903, -74.2302609)",900.59
"(42.2029753, -74.2303846)",894.43
"(42.2031056, -74.2303846)",887.58
"(42.2032021, -74.23028852)",883.73
"(42.2032986, -74.23019245)",880.16
"(42.2033951, -74.23009638)",876.90
"(42.2034916, -74.2300003)",873.41
"(42.2035766, -74.22990375)",870.47
"(42.2036616, -74.2298072)",867.63
"(42.2037466, -74.22971065)",864.09
"(42.2038316, -74.2296141)",860.95
"(42.2038901, -74.22953405)",858.23
"(42.2039486, -74.229454)",855.25
"(42.2040071, -74.22937395)",851.75
"(42.2040656, -74.2292939)",848.56
"(42.2041241, -74.22921385)",845.53
"(42.2041826, -74.2291338)",842.88
"(42.2042411, -74.22905375)",839.68
"(42.2042996, -74.2289737)",835.76
"(42.201593, -74.2267387)",858.95
"(42.20154768, -74.22657208)",850.83
"(42.20150235, -74.22640545)",842.82
"(42.20145702, -74.22623882)",835.02
"(42.2014117, -74.2260722)",827.43
"(42.20135079, -74.22595659)",820.97
"(42.20128988, -74.22584098)",815.34
"(42.20122896, -74.22572536)",808.31
"(42.20116805, -74.22560975)",801.79
"(42.20110714, -74.22549414)",796.01
"(42.20104622, -74.22537852)",790.51
"(42.20098531, -74.22526291)",786.24
"(42.2009244, -74.2251473)",782.76
"(42.2012587, -74.2305303)",965.05
"(42.2012286, -74.2306049)",965.34
"(42.2011795, -74.2306215)",966.47
"(42.2011572, -74.2305205)",967.84
"(42.2011671, -74.2303838)",968.20
"(42.20121042, -74.23025485)",967.59
"(42.20125375, -74.2301259)",967.00
"(42.20129707, -74.22999695)",966.04
"(42.2013404, -74.229868)",964.99
"(42.2013906, -74.2297187)",963.60
"(42.2014408, -74.2295694)",962.28
"(42.20149023, -74.2294927)",961.01
"(42.20153965, -74.229416)",959.71
"(42.20158908, -74.2293393)",958.46
"(42.2016385, -74.2292626)",956.97
"(42.20171078, -74.22921067)",954.62
"(42.20178305, -74.22915875)",952.11
"(42.20185532, -74.22910683)",949.56
"(42.2019276, -74.2290549)",947.09
"(42.2020065, -74.22894073)",944.90
"(42.2020854, -74.22882655)",943.42
"(42.2021643, -74.22871237)",942.90
"(42.2022432, -74.2285982)",941.94
"(42.20227185, -74.22850485)",941.86
"(42.2023005, -74.2284115)",942.14
"(42.2022768, -74.2282541)",943.05
"(42.2021701, -74.2281634)",940.84
"(42.20204755, -74.228114)",936.74
"(42.201925, -74.2280646)",931.95
"(42.20182766, -74.22805194)",929.04
"(42.20173032, -74.22803927)",926.52
"(42.20163299, -74.22802661)",924.28
"(42.20153565, -74.22801395)",922.11
"(42.20143831, -74.22800129)",920.03
"(42.20134097, -74.22798862)",918.10
"(42.20124364, -74.22797596)",916.18
"(42.2011463, -74.2279633)",913.97
"(42.2010337, -74.2279126)",908.56
"(42.2009882, -74.2278592)",904.09
"(42.2009863, -74.2277952)",900.39
"(42.2010297, -74.2277045)",896.77
"(42.20110011, -74.22758377)",891.68
"(42.20117052, -74.22746305)",886.64
"(42.20124094, -74.22734233)",882.30
"(42.20131135, -74.2272216)",877.52
"(42.20138176, -74.22710088)",871.43
"(42.20145218, -74.22698015)",866.83
"(42.20152259, -74.22685943)",862.76
"(42.201593, -74.2267387)",858.95
"(42.20163798, -74.22663932)",855.48
"(42.20168295, -74.22653995)",852.23
"(42.20172793, -74.22644057)",849.26
"(42.2017729, -74.2263412)",846.69
"(42.20180129, -74.22620669)",843.59
"(42.20182967, -74.22607217)",841.06
"(42.20185806, -74.22593766)",838.12
"(42.20188645, -74.22580315)",834.39
"(42.20191484, -74.22566864)",829.68
"(42.20194323, -74.22553412)",825.29
"(42.20197161, -74.22539961)",821.44
"(42.202, -74.2252651)",817.82
"(42.2008769, -74.2190442)",659.72
"(42.20088522, -74.21887696)",656.59
"(42.20089355, -74.21870972)",654.12
"(42.20090187, -74.21854249)",651.72
"(42.2009102, -74.21837525)",649.11
