coordinates,elevation
"(44.36078227, -73.89800947)",1214.89
"(44.3606864, -73.8979907)",1210.46
"(44.36058665, -73.8979478)",1205.58
"(44.3604869, -73.8979049)",1200.51
"(44.3604064, -73.89781905)",1195.89
"(44.3603259, -73.8977332)",1190.51
"(44.36025492, -73.89762323)",1186.06
"(44.36018395, -73.89751325)",1181.72
"(44.36011297, -73.89740328)",1177.69
"(44.360042, -73.8972933)",1172.34
"(44.3599749, -73.89719408)",1167.68
"(44.3599078, -73.89709485)",1163.05
"(44.3598407, -73.89699563)",1158.65
"(44.3597736, -73.8968964)",1154.38
"(44.3596892, -73.8968001)",1150.00
"(44.3596048, -73.8967038)",1145.47
"(44.3594974, -73.89662335)",1140.33
"(44.35939, -73.8965429)",1136.00
"(44.3593018, -73.89649995)",1132.79
"(44.3592136, -73.896457)",1129.65
"(44.35908705, -73.896457)",1126.16
"(44.3589605, -73.896457)",1123.11
"(44.35888377, -73.89646237)",1121.31
"(44.35880705, -73.89646775)",1119.47
"(44.35873032, -73.89647312)",1117.73
"(44.3586536, -73.8964785)",1116.00
"(44.3585846, -73.8964946)",1113.86
"(44.3585156, -73.8965107)",1111.56
"(44.3584542, -73.8964785)",1108.90
"(44.35840435, -73.89639805)",1106.41
"(44.3583545, -73.8963176)",1104.01
"(44.3582933, -73.89617865)",1100.94
"(44.3582321, -73.8960397)",1098.08
"(44.3582204, -73.89593185)",1096.26
"(44.3582087, -73.895824)",1094.46
"(44.3582279, -73.89571135)",1092.88
"(44.3582471, -73.8955987)",1090.19
"(44.35828352, -73.89543777)",1086.66
"(44.35831995, -73.89527685)",1082.90
"(44.35835637, -73.89511592)",1078.27
"(44.3583928, -73.894955)",1074.49
"(44.3631102, -73.8996322)",1314.13
"(44.3630412, -73.8997073)",1312.82
"(44.3629722, -73.8997824)",1310.51
"(44.36291465, -73.89986825)",1308.07
"(44.3628571, -73.8999541)",1306.67
"(44.36279575, -73.9000882)",1305.24
"(44.3627344, -73.9002223)",1303.99
"(44.36268455, -73.90036715)",1302.95
"(44.3626347, -73.900512)",1300.57
"(44.362558, -73.9006193)",1297.25
"(44.3624506, -73.9005978)",1292.51
"(44.3623816, -73.9004798)",1288.42
"(44.36232405, -73.9003457)",1284.47
"(44.3622665, -73.9002116)",1281.43
"(44.36220515, -73.9000775)",1278.83
"(44.3621438, -73.8999434)",1275.63
"(44.3620594, -73.89984145)",1271.94
"(44.361975, -73.8997395)",1268.17
"(44.361929, -73.8996537)",1266.16
"(44.361883, -73.8995679)",1264.00
"(44.36185615, -73.8994767)",1262.29
"(44.3618293, -73.8993855)",1261.02
"(44.3617296, -73.8993425)",1257.07
"(44.3616529, -73.8994284)",1254.10
"(44.3615877, -73.89955715)",1251.49
"(44.3615225, -73.8996859)",1249.09
"(44.36147648, -73.89979587)",1247.46
"(44.36143045, -73.89990585)",1245.56
"(44.36138442, -73.90001582)",1243.47
"(44.3613384, -73.9001258)",1241.32
"(44.36128085, -73.9002867)",1239.33
"(44.3612233, -73.9004476)",1237.01
"(44.3611389, -73.900512)",1234.07
"(44.3610469, -73.9004691)",1230.79
"(44.3609855, -73.9003618)",1227.42
"(44.36093565, -73.9002116)",1224.19
"(44.3608858, -73.9000614)",1221.12
"(44.36082445, -73.8999809)",1218.61
"(44.3607631, -73.8999004)",1215.61
"(44.3607209, -73.8997502)",1213.68
"(44.3606787, -73.8996)",1211.54
"(44.36064803, -73.89947663)",1210.59
"(44.36061735, -73.89935325)",1209.25
"(44.36058668, -73.89922988)",1207.07
"(44.360556, -73.8991065)",1205.63
"(44.36051765, -73.89898313)",1203.66
"(44.3604793, -73.89885975)",1202.46
"(44.36044095, -73.89873637)",1201.05
"(44.3604026, -73.898613)",1199.23
"(44.3603489, -73.89848962)",1197.01
"(44.3602952, -73.89836625)",1193.85
"(44.3602415, -73.89824288)",1191.58
"(44.3601878, -73.8981195)",1188.23
