coordinates,elevation
"(44.0757005, -71.2198943)",505.20
"(44.07575445, -71.21976825)",501.51
"(44.0758084, -71.2196422)",498.22
"(44.07588505, -71.2195348)",494.57
"(44.0759617, -71.2194274)",491.59
"(44.0760499, -71.2179693)",463.17
"(44.07614507, -71.21789535)",461.40
"(44.07624025, -71.2178214)",458.69
"(44.07633542, -71.21774745)",455.90
"(44.0764306, -71.2176735)",453.58
"(44.07651029, -71.21765655)",451.75
"(44.07658998, -71.2176396)",449.57
"(44.07666966, -71.21762265)",447.34
"(44.07674935, -71.2176057)",445.37
"(44.07682904, -71.21758875)",443.39
"(44.07690872, -71.2175718)",441.03
"(44.07698841, -71.21755485)",438.05
"(44.0770681, -71.2175379)",435.05
"(44.0771699, -71.21752865)",432.03
"(44.0772717, -71.2175194)",428.94
"(44.0773735, -71.21751015)",426.04
"(44.0774753, -71.2175009)",422.52
"(44.07759483, -71.21751633)",417.77
"(44.07771435, -71.21753175)",413.28
"(44.07783387, -71.21754717)",409.70
"(44.0779534, -71.2175626)",406.41
"(44.0780331, -71.21761805)",403.86
"(44.0781128, -71.2176735)",401.08
"(44.0781925, -71.21772895)",398.65
"(44.0782722, -71.2177844)",395.98
"(44.07832752, -71.2178799)",394.44
"(44.07838285, -71.2179754)",392.62
"(44.07843818, -71.2180709)",391.05
"(44.0784935, -71.2181664)",389.39
"(44.07852535, -71.21831835)",388.23
"(44.0785572, -71.2184703)",386.39
"(44.07860295, -71.21861718)",383.07
"(44.0786487, -71.21876405)",380.58
"(44.07869445, -71.21891093)",378.17
"(44.0787402, -71.2190578)",375.87
"(44.07876307, -71.21915335)",374.16
"(44.07878595, -71.2192489)",372.64
"(44.07880882, -71.21934445)",371.19
"(44.0788317, -71.21944)",369.47
"(44.07886095, -71.21957628)",366.90
"(44.0788902, -71.21971255)",364.61
"(44.07891945, -71.21984882)",362.41
"(44.0789487, -71.2199851)",359.97
"(44.07897413, -71.22011605)",357.29
"(44.07899955, -71.220247)",355.09
"(44.07902497, -71.22037795)",352.90
"(44.0790504, -71.2205089)",350.48
"(44.07906057, -71.2206133)",348.94
"(44.07907075, -71.2207177)",347.42
"(44.07908092, -71.2208221)",345.88
"(44.0790911, -71.2209265)",344.17
"(44.07909955, -71.22108365)",341.54
"(44.079108, -71.2212408)",338.90
"(44.07913643, -71.22132883)",336.99
"(44.07916485, -71.22141685)",334.93
"(44.07919327, -71.22150487)",333.67
"(44.0792217, -71.2215929)",332.76
"(44.0748668, -71.2201549)",539.33
"(44.0749455, -71.2201722)",538.72
"(44.0750242, -71.2201895)",536.79
"(44.07512643, -71.22022813)",532.36
"(44.07522865, -71.22026675)",528.18
"(44.07533087, -71.22030538)",524.21
"(44.0754331, -71.220344)",519.45
"(44.07552949, -71.22036026)",515.97
"(44.07562588, -71.22037653)",512.82
"(44.07572226, -71.22039279)",508.55
"(44.07581865, -71.22040905)",503.39
"(44.07591504, -71.22042531)",498.15
"(44.07601143, -71.22044157)",493.26
"(44.07610781, -71.22045784)",488.56
"(44.0762042, -71.2204741)",483.36
"(44.07630205, -71.22055743)",477.08
"(44.0763999, -71.22064075)",471.54
"(44.07649775, -71.22072407)",465.30
"(44.0765956, -71.2208074)",458.46
"(44.07666789, -71.22086229)",453.55
"(44.07674017, -71.22091718)",448.83
"(44.07681246, -71.22097206)",444.18
"(44.07688475, -71.22102695)",439.09
"(44.07695704, -71.22108184)",433.81
"(44.07702932, -71.22113673)",428.38
"(44.07710161, -71.22119161)",422.79
"(44.0771739, -71.2212465)",417.41
"(44.07729175, -71.221321)",410.25
"(44.0774096, -71.2213955)",402.96
"(44.07752745, -71.22147)",395.20
"(44.0776453, -71.2215445)",388.54
"(44.0777367, -71.22156625)",384.22
"(44.0778281, -71.221588)",380.01
"(44.07793542, -71.22161544)",374.78
"(44.07804275, -71.22164288)",369.69
"(44.07815007, -71.22167031)",364.63
"(44.0782574, -71.22169775)",359.67
"(44.07836473, -71.22172519)",355.42
"(44.07847205, -71.22175262)",351.66
"(44.07857938, -71.22178006)",347.57
"(44.0786867, -71.2218075)",343.01
"(44.07875535, -71.2218197)",339.96
"(44.078824, -71.2218319)",337.13
"(44.07889265, -71.2218441)",335.12
"(44.0789613, -71.2218563)",333.63
"(44.0790264, -71.22179045)",333.24
"(44.0790915, -71.2217246)",333.21
"(44.0791566, -71.22165875)",333.15
"(44.0792217, -71.2215929)",332.76
"(44.0759617, -71.2194274)",491.59
"(44.07603318, -71.21946224)",489.91
"(44.07610465, -71.21949707)",487.92
"(44.07617613, -71.21953191)",485.64
"(44.0762476, -71.21956675)",483.24
"(44.07631908, -71.21960159)",480.82
"(44.07639055, -71.21963643)",477.96
"(44.07646202, -71.21967126)",474.89
"(44.0765335, -71.2197061)",471.47
"(44.0766036, -71.2196675)",468.43
"(44.0766737, -71.2196289)",465.21
"(44.0767438, -71.2195903)",461.82
"(44.0768139, -71.2195517)",458.59
"(44.0769336, -71.21957605)",453.07
"(44.0770533, -71.2196004)",447.53
"(44.07715553, -71.21969798)",441.07
"(44.07725775, -71.21979555)",434.79
"(44.07735998, -71.21989312)",428.47
"(44.0774622, -71.2199907)",423.52
"(44.07756005, -71.2201025)",417.43
"(44.0776579, -71.2202143)",409.38
"(44.07775575, -71.2203261)",402.24
"(44.0778536, -71.2204379)",395.11
"(44.07794852, -71.22055785)",388.82
"(44.07804345, -71.2206778)",383.01
"(44.07813837, -71.22079775)",376.31
"(44.0782333, -71.2209177)",368.46
"(44.07835595, -71.22099492)",361.26
"(44.0784786, -71.22107215)",355.13
"(44.07860125, -71.22114937)",351.43
"(44.0787239, -71.2212266)",347.96
"(44.07878613, -71.22127239)",345.87
"(44.07884835, -71.22131817)",343.73
"(44.07891058, -71.22136396)",341.47
"(44.0789728, -71.22140975)",339.24
"(44.07903503, -71.22145554)",337.18
"(44.07909725, -71.22150132)",335.48
"(44.07915947, -71.22154711)",334.01
"(44.0792217, -71.2215929)",332.76
"(44.0792217, -71.2215929)",332.76
"(44.0793064, -71.22166608)",330.99
"(44.0793911, -71.22173925)",328.80
"(44.0794758, -71.22181242)",326.11
"(44.0795605, -71.2218856)",323.10
"(44.0796262, -71.22201162)",320.04
"(44.0796919, -71.22213765)",317.11
"(44.0797576, -71.22226367)",313.24
"(44.0798233, -71.2223897)",309.53
"(44.0798715, -71.22247915)",308.39
