coordinates,elevation
"(44.16439501, -71.69689353)",1004.33
"(44.16449257, -71.69694075)",1001.70
"(44.16459014, -71.69698798)",998.78
"(44.1646877, -71.6970352)",995.72
"(44.16477203, -71.69712705)",992.19
"(44.16485635, -71.6972189)",988.28
"(44.16494067, -71.69731075)",984.58
"(44.165025, -71.6974026)",980.66
"(44.16510978, -71.69743566)",977.70
"(44.16519455, -71.69746873)",974.67
"(44.16527933, -71.69750179)",971.89
"(44.1653641, -71.69753485)",969.40
"(44.16544888, -71.69756791)",967.31
"(44.16553365, -71.69760098)",965.60
"(44.16561843, -71.69763404)",963.32
"(44.1657032, -71.6976671)",960.62
"(44.1657805, -71.69773323)",957.40
"(44.1658578, -71.69779935)",954.90
"(44.1659351, -71.69786548)",952.59
"(44.1660124, -71.6979316)",949.85
"(44.16614345, -71.69795695)",946.27
"(44.1662745, -71.6979823)",942.39
"(44.16640555, -71.69800765)",939.22
"(44.1665366, -71.698033)",936.86
"(44.16661251, -71.69802461)",935.56
"(44.16668843, -71.69801623)",934.25
"(44.16676434, -71.69800784)",932.67
"(44.16684025, -71.69799945)",930.74
"(44.16691616, -71.69799106)",928.47
"(44.16699207, -71.69798267)",925.79
"(44.16706799, -71.69797429)",923.10
"(44.1671439, -71.6979659)",920.36
"(44.167219, -71.69792181)",917.65
"(44.1672941, -71.69787773)",915.64
"(44.1673692, -71.69783364)",913.67
"(44.1674443, -71.69778955)",910.61
"(44.1675194, -71.69774546)",907.33
"(44.1675945, -71.69770138)",904.47
"(44.1676696, -71.69765729)",901.81
"(44.1677447, -71.6976132)",898.86
"(44.1630294, -71.6964546)",1035.35
"(44.16309755, -71.6966144)",1031.10
"(44.1631657, -71.6967742)",1027.30
"(44.16323385, -71.696934)",1023.43
"(44.163302, -71.6970938)",1019.36
"(44.16336275, -71.6972292)",1015.36
"(44.1634235, -71.6973646)",1011.45
"(44.16348778, -71.6975239)",1006.11
"(44.16355205, -71.6976832)",999.47
"(44.16361632, -71.6978425)",992.87
"(44.1636806, -71.6980018)",986.60
"(44.16375695, -71.69807077)",982.93
"(44.1638333, -71.69813975)",979.85
"(44.16390965, -71.69820873)",976.47
"(44.163986, -71.6982777)",973.59
"(44.163302, -71.6970938)",1019.36
"(44.16339188, -71.69710678)",1016.01
"(44.16348175, -71.69711975)",1013.17
"(44.16357163, -71.69713272)",1010.22
"(44.1636615, -71.6971457)",1007.90
"(44.1637869, -71.6971544)",1004.98
"(44.16389755, -71.6971969)",1001.64
"(44.1640082, -71.6972394)",998.78
"(44.1640344, -71.6973773)",995.56
"(44.1640176, -71.69750092)",993.06
"(44.1640008, -71.69762455)",989.92
"(44.163984, -71.69774818)",985.99
"(44.1639672, -71.6978718)",982.62
"(44.1639719, -71.69797328)",979.54
"(44.1639766, -71.69807475)",976.93
"(44.1639813, -71.69817622)",974.92
"(44.163986, -71.6982777)",973.59
"(44.1615895, -71.6978774)",1087.69
"(44.1615895, -71.6978774)",1087.69
"(44.16162615, -71.69804085)",1084.07
"(44.1616628, -71.6982043)",1081.19
"(44.1617099, -71.6982264)",1078.88
"(44.16179735, -71.69821115)",1075.23
"(44.1618848, -71.6981959)",1071.67
"(44.16197225, -71.69818065)",1068.28
"(44.1620597, -71.6981654)",1064.27
"(44.1621262, -71.69814462)",1061.25
"(44.1621927, -71.69812385)",1058.29
"(44.1622592, -71.69810308)",1055.38
"(44.1623257, -71.6980823)",1052.61
"(44.16245605, -71.6981076)",1045.76
"(44.1625864, -71.6981329)",1038.87
"(44.1626523, -71.69818353)",1034.41
"(44.1627182, -71.69823415)",1030.44
"(44.1627841, -71.69828478)",1027.13
"(44.16285, -71.6983354)",1023.38
"(44.1629159, -71.69838603)",1019.06
"(44.1629818, -71.69843665)",1014.77
"(44.1630477, -71.69848728)",1010.78
"(44.1631136, -71.6985379)",1006.88
"(44.16320393, -71.69858291)",1001.95
"(44.16329425, -71.69862793)",996.78
"(44.16338457, -71.69867294)",990.35
"(44.1634749, -71.69871795)",985.49
"(44.16356522, -71.69876296)",981.36
"(44.16365555, -71.69880797)",977.48
"(44.16374588, -71.69885299)",974.03
"(44.1638362, -71.698898)",971.14
"(44.16382495, -71.69874395)",973.07
"(44.1638137, -71.6985899)",974.41
"(44.16373701, -71.6985482)",976.99
"(44.16366032, -71.6985065)",980.05
"(44.16358364, -71.6984648)",983.75
"(44.16350695, -71.6984231)",988.40
"(44.16343026, -71.6983814)",993.01
"(44.16335358, -71.6983397)",997.71
"(44.16327689, -71.698298)",1001.79
"(44.1632002, -71.6982563)",1006.00
"(44.16313752, -71.69821095)",1009.94
"(44.16307485, -71.6981656)",1013.80
"(44.16301217, -71.69812025)",1017.76
"(44.1629495, -71.6980749)",1021.67
"(44.16288683, -71.69802955)",1025.04
"(44.16282415, -71.6979842)",1028.37
"(44.16276147, -71.69793885)",1032.11
"(44.1626988, -71.6978935)",1035.69
"(44.16260288, -71.69786325)",1040.91
"(44.16250695, -71.697833)",1046.40
"(44.16241102, -71.69780275)",1051.13
"(44.1623151, -71.6977725)",1055.65
"(44.16224748, -71.69779328)",1058.48
"(44.16217985, -71.69781405)",1061.44
"(44.16211223, -71.69783483)",1064.85
"(44.1620446, -71.6978556)",1067.92
"(44.1619831, -71.69792235)",1069.98
"(44.1619216, -71.6979891)",1071.92
"(44.16183165, -71.69798705)",1076.01
"(44.1617417, -71.697985)",1079.83
"(44.161709, -71.6979743)",1081.31
"(44.1616522, -71.6978556)",1085.42
"(44.1615895, -71.6978774)",1087.69
"(44.16165787, -71.69789869)",1084.54
"(44.16172624, -71.69791998)",1081.20
"(44.16179461, -71.69794127)",1078.01
"(44.16186298, -71.69796256)",1074.87
"(44.16193134, -71.69798384)",1071.56
"(44.16199971, -71.69800513)",1068.30
"(44.16206808, -71.69802642)",1065.48
"(44.16213645, -71.69804771)",1062.07
"(44.16220482, -71.698069)",1058.48
"(44.16227319, -71.69809029)",1054.88
"(44.16234156, -71.69811158)",1051.51
"(44.16240993, -71.69813287)",1047.89
"(44.1624783, -71.69815416)",1044.21
"(44.16254667, -71.69817545)",1040.66
"(44.16261503, -71.69819673)",1036.32
"(44.1626834, -71.69821802)",1032.35
"(44.16275545, -71.69826052)",1028.52
"(44.1628275, -71.69830302)",1025.05
"(44.16289955, -71.69834552)",1020.57
"(44.1629716, -71.69838802)",1016.15
"(44.16304365, -71.69843052)",1011.89
"(44.1631157, -71.69847301)",1007.96
"(44.16318775, -71.69851551)",1003.96
"(44.1632598, -71.69855801)",999.75
"(44.16333185, -71.69860051)",995.14
"(44.1634039, -71.69864301)",990.05
"(44.16347595, -71.69868551)",985.87
"(44.163548, -71.69872801)",982.43
"(44.16362005, -71.6987705)",979.16
"(44.1636921, -71.698813)",976.23
"(44.16376415, -71.6988555)",973.49
"(44.1638362, -71.698898)",971.14
"(44.1638362, -71.698898)",971.14
"(44.1577657, -71.6992951)",1228.48
"(44.15786616, -71.69931014)",1225.42
"(44.15796663, -71.69932517)",1222.44
"(44.15806709, -71.69934021)",1220.02
"(44.15816755, -71.69935525)",1217.70
"(44.15826801, -71.69937029)",1215.49
"(44.15836848, -71.69938533)",1213.26
"(44.15846894, -71.69940036)",1210.96
"(44.1585694, -71.6994154)",1208.37
"(44.15865529, -71.69941428)",1205.38
"(44.15874118, -71.69941317)",1201.80
"(44.15882707, -71.69941205)",1198.15
"(44.15891296, -71.69941094)",1194.22
"(44.15899885, -71.69940982)",1189.93
"(44.15908473, -71.69940871)",1185.55
"(44.15917062, -71.69940759)",1181.31
"(44.15925651, -71.69940648)",1177.39
"(44.1593424, -71.69940536)",1173.78
"(44.15942829, -71.69940424)",1170.11
"(44.15951418, -71.69940313)",1166.22
"(44.15960007, -71.69940201)",1162.61
