coordinates,elevation
"(43.95947235, -71.5476685)",1040.01
"(43.95945497, -71.54755585)",1038.00
"(43.9594376, -71.5474432)",1036.13
"(43.9594125, -71.54734932)",1034.33
"(43.9593874, -71.54725545)",1032.38
"(43.9593623, -71.54716157)",1030.27
"(43.9593372, -71.5470677)",1028.13
"(43.9592754, -71.5469014)",1024.06
"(43.9592136, -71.5467351)",1019.60
"(43.9591132, -71.5467029)",1017.05
"(43.9590128, -71.5466707)",1014.78
"(43.95890235, -71.5466262)",1012.00
"(43.9587919, -71.5465817)",1007.75
"(43.9592599, -71.5459841)",999.39
"(43.95931493, -71.54591839)",998.03
"(43.95936995, -71.54585267)",996.69
"(43.95942497, -71.54578696)",995.26
"(43.95948, -71.54572125)",993.79
"(43.95953503, -71.54565554)",992.32
"(43.95959005, -71.54558983)",991.00
"(43.95964507, -71.54552411)",989.85
"(43.9597001, -71.5454584)",988.73
"(43.95976382, -71.5453672)",987.02
"(43.95982755, -71.545276)",985.46
"(43.95989128, -71.5451848)",983.72
"(43.959955, -71.5450936)",981.94
"(43.96002642, -71.54503727)",980.91
"(43.96009785, -71.54498095)",979.76
"(43.96016927, -71.54492462)",978.43
"(43.9602407, -71.5448683)",976.95
"(43.9589608, -71.5549519)",1166.14
"(43.9590003, -71.5548613)",1164.68
"(43.9590398, -71.5547707)",1163.23
"(43.95906105, -71.5546715)",1161.71
"(43.9590823, -71.5545723)",1160.11
"(43.9590958, -71.5544328)",1157.64
"(43.9591093, -71.5542933)",1154.48
"(43.9591122, -71.55419137)",1152.07
"(43.9591151, -71.55408945)",1149.61
"(43.959118, -71.55398752)",1147.08
"(43.9591209, -71.5538856)",1144.48
"(43.95914698, -71.55373273)",1140.26
"(43.95917305, -71.55357985)",1135.85
"(43.95919912, -71.55342698)",1131.24
"(43.9592252, -71.5532741)",1126.43
"(43.95924836, -71.55316144)",1122.99
"(43.95927152, -71.55304878)",1119.91
"(43.95929469, -71.55293611)",1117.12
"(43.95931785, -71.55282345)",1114.32
"(43.95934101, -71.55271079)",1111.51
"(43.95936417, -71.55259813)",1108.72
"(43.95938734, -71.55248546)",1105.84
"(43.9594105, -71.5523728)",1102.95
"(43.9594385, -71.55221857)",1099.18
"(43.9594665, -71.55206435)",1095.43
"(43.9594945, -71.55191013)",1091.80
"(43.9595225, -71.5517559)",1088.08
"(43.95955242, -71.5515856)",1084.00
"(43.95958235, -71.5514153)",1079.90
"(43.95961227, -71.551245)",1075.95
"(43.9596422, -71.5510747)",1072.23
"(43.95966633, -71.5509607)",1069.51
"(43.95969045, -71.5508467)",1066.74
"(43.95971457, -71.5507327)",1064.25
"(43.9597387, -71.5506187)",1062.19
"(43.9597445, -71.55047115)",1060.23
"(43.9597503, -71.5503236)",1059.02
"(43.95975418, -71.55018145)",1057.99
"(43.95975805, -71.5500393)",1056.72
"(43.95976193, -71.54989715)",1055.64
"(43.9597658, -71.549755)",1054.76
"(43.95977545, -71.5495726)",1053.82
"(43.9597851, -71.5493902)",1053.28
"(43.9595398, -71.5498565)",1054.01
"(43.9594636, -71.54979235)",1052.29
"(43.9593874, -71.5497282)",1050.52
"(43.9592792, -71.5496316)",1047.91
"(43.9592213, -71.5495565)",1045.58
"(43.9591943, -71.5494117)",1043.48
"(43.9591943, -71.54930975)",1042.60
"(43.9591943, -71.5492078)",1041.69
"(43.95919235, -71.5490871)",1040.70
"(43.9591904, -71.5489664)",1039.78
"(43.9593178, -71.5550658)",1165.62
"(43.9592947, -71.5548888)",1163.21
"(43.9592831, -71.5547493)",1161.21
"(43.9592908, -71.5546205)",1159.23
"(43.95931785, -71.55448105)",1156.45
"(43.9593449, -71.5543416)",1153.27
"(43.95938155, -71.554186)",1149.66
"(43.9594182, -71.5540304)",1145.83
"(43.959453, -71.55393385)",1142.94
"(43.9594878, -71.5538373)",1139.85
"(43.9595322, -71.55374345)",1136.69
"(43.9595766, -71.5536496)",1133.60
"(43.9596268, -71.5535316)",1129.80
"(43.9597079, -71.5534299)",1126.05
"(43.9592103, -71.5467343)",1019.52
"(43.95923125, -71.5465577)",1015.84
"(43.9592522, -71.5463811)",1011.46
"(43.95924255, -71.54627648)",1008.26
"(43.9592329, -71.54617185)",1004.93
"(43.95922325, -71.54606723)",1001.57
"(43.9592136, -71.5459626)",997.78
"(43.95919526, -71.54582011)",991.65
"(43.95917691, -71.54567762)",986.39
"(43.95915857, -71.54553513)",982.55
"(43.95914022, -71.54539264)",978.73
"(43.95912188, -71.54525015)",972.26
"(43.95910354, -71.54510766)",961.60
"(43.95908519, -71.54496517)",954.07
"(43.95906685, -71.54482267)",947.62
"(43.95904851, -71.54468018)",941.24
"(43.95903016, -71.54453769)",934.59
"(43.95901182, -71.5443952)",927.96
"(43.95899347, -71.54425271)",922.61
"(43.95897513, -71.54411022)",917.30
"(43.95895679, -71.54396773)",911.89
"(43.95893844, -71.54382524)",905.51
"(43.9589201, -71.54368275)",898.79
"(43.95890176, -71.54354026)",891.97
"(43.95888341, -71.54339777)",886.73
"(43.95886507, -71.54325528)",882.11
"(43.95884673, -71.54311279)",877.75
"(43.95882838, -71.5429703)",873.85
"(43.95881004, -71.54282781)",869.67
"(43.95879169, -71.54268532)",865.68
"(43.95877335, -71.54254282)",861.63
"(43.95875501, -71.54240033)",857.60
"(43.95873666, -71.54225784)",853.49
"(43.95871832, -71.54211535)",847.38
"(43.95869998, -71.54197286)",840.97
"(43.95868163, -71.54183037)",835.90
"(43.95866329, -71.54168788)",831.10
"(43.95864494, -71.54154539)",826.44
"(43.9586266, -71.5414029)",821.91
"(43.95861888, -71.54130701)",818.87
"(43.95861116, -71.54121112)",815.66
"(43.95860344, -71.54111524)",812.30
"(43.95859573, -71.54101935)",808.92
"(43.95858801, -71.54092346)",805.74
"(43.95858029, -71.54082757)",802.87
"(43.95857257, -71.54073169)",800.20
"(43.95856485, -71.5406358)",797.59
"(43.95855713, -71.54053991)",794.96
"(43.95854941, -71.54044402)",792.43
"(43.95854169, -71.54034814)",790.06
"(43.95853398, -71.54025225)",787.80
"(43.95852626, -71.54015636)",785.68
"(43.95851854, -71.54006047)",783.61
"(43.95851082, -71.53996459)",781.61
"(43.9585031, -71.5398687)",779.86
"(43.95849634, -71.53969033)",777.43
"(43.95848958, -71.53951195)",775.19
"(43.95848281, -71.53933358)",772.95
"(43.95847605, -71.5391552)",770.66
"(43.95846929, -71.53897683)",768.05
"(43.95846253, -71.53879845)",762.90
"(43.95845576, -71.53862008)",757.56
"(43.958449, -71.5384417)",754.11
"(43.959731, -71.5485856)",1052.20
"(43.9596557, -71.54862582)",1051.82
"(43.9595804, -71.54866605)",1051.26
"(43.9595051, -71.54870628)",1050.01
"(43.9594298, -71.5487465)",1048.18
"(43.9593236, -71.54882965)",1044.75
"(43.9592174, -71.5489128)",1040.65
"(43.9591904, -71.5489664)",1039.78
"(43.95911705, -71.5490013)",1036.66
"(43.9590437, -71.5490362)",1034.11
"(43.9589259, -71.54911395)",1030.34
"(43.9588081, -71.5491917)",1026.71
"(43.95874632, -71.54923195)",1024.79
"(43.95868455, -71.5492722)",1022.29
"(43.95862278, -71.54931245)",1019.65
"(43.958561, -71.5493527)",1016.92
"(43.95843935, -71.5494144)",1012.11
"(43.9583177, -71.5494761)",1008.88
"(43.95823565, -71.54951768)",1007.11
"(43.9581536, -71.54955925)",1005.37
"(43.95807155, -71.54960082)",1003.59
"(43.9579895, -71.5496424)",1001.70
"(43.95790645, -71.5496692)",999.24
"(43.9578234, -71.549696)",996.60
"(43.9577095, -71.5496987)",991.93
"(43.9575956, -71.5497014)",986.73
"(43.95752513, -71.5497014)",983.42
"(43.95745465, -71.5497014)",980.48
"(43.95738418, -71.5497014)",978.72
"(43.9573137, -71.5497014)",977.47
"(43.95720945, -71.54968795)",975.52
"(43.9571052, -71.5496745)",974.01
"(43.95702795, -71.5496182)",972.18
"(43.9569507, -71.5495619)",970.83
"(43.9569584, -71.5494546)",966.14
"(43.95700087, -71.54935805)",962.27
"(43.95704335, -71.5492615)",959.67
"(43.95708583, -71.54916495)",957.56
"(43.9571283, -71.5490684)",955.77
"(43.9571901, -71.5489423)",953.84
"(43.9572519, -71.5488162)",952.45
"(43.95726543, -71.54871965)",950.51
"(43.95727895, -71.5486231)",948.34
"(43.95729248, -71.54852655)",946.05
"(43.957306, -71.54843)",943.60
"(43.957306, -71.54830527)",939.82
"(43.957306, -71.54818055)",936.12
"(43.957306, -71.54805583)",932.76
"(43.957306, -71.5479311)",929.71
"(43.9572809, -71.5477514)",925.77
"(43.9572558, -71.5475717)",923.32
"(43.95722682, -71.5473987)",921.80
"(43.95719785, -71.5472257)",920.47
"(43.95716888, -71.5470527)",919.60
"(43.9571399, -71.5468797)",918.82
"(43.95711578, -71.54672145)",917.95
"(43.95709165, -71.5465632)",916.91
"(43.95706752, -71.54640495)",915.09
"(43.9570434, -71.5462467)",911.65
"(43.9570265, -71.54615283)",909.51
"(43.9570096, -71.54605895)",907.90
"(43.9569927, -71.54596507)",906.68
"(43.9569758, -71.5458712)",905.92
"(43.9569589, -71.54577732)",905.39
"(43.956942, -71.54568345)",904.96
"(43.9569251, -71.54558958)",904.57
"(43.9569082, -71.5454957)",904.16
"(43.9568696, -71.54537903)",902.53
"(43.956831, -71.54526235)",900.69
"(43.9567924, -71.54514568)",898.84
"(43.9567538, -71.545029)",896.98
"(43.95671807, -71.54490025)",895.13
"(43.95668235, -71.5447715)",893.11
"(43.95664663, -71.54464275)",891.12
"(43.9566109, -71.544514)",888.40
"(43.9566022, -71.54438792)",885.79
"(43.9565935, -71.54426185)",882.74
"(43.9565848, -71.54413578)",879.72
"(43.9565761, -71.5440097)",877.17
"(43.95657805, -71.5439118)",875.94
"(43.95658, -71.5438139)",874.71
"(43.95658195, -71.543716)",873.49
"(43.9565839, -71.5436181)",872.32
"(43.95657135, -71.54351485)",870.65
"(43.9565588, -71.5434116)",868.91
"(43.95654625, -71.54330835)",867.02
"(43.9565337, -71.5432051)",865.10
"(43.95650473, -71.54310852)",862.93
"(43.95647575, -71.54301195)",860.62
"(43.95644677, -71.54291538)",858.37
"(43.9564178, -71.5428188)",856.34
"(43.9563454, -71.5426914)",853.61
"(43.956273, -71.542564)",850.35
"(43.9562006, -71.5424366)",846.74
"(43.9561282, -71.5423092)",843.42
"(43.95608282, -71.54220728)",841.08
"(43.95603745, -71.54210535)",839.17
"(43.95599207, -71.54200342)",837.37
"(43.9559467, -71.5419015)",835.77
"(43.95590035, -71.54174595)",833.93
"(43.955854, -71.5415904)",832.42
"(43.95585012, -71.5414925)",831.50
"(43.95584625, -71.5413946)",830.51
"(43.95584238, -71.5412967)",829.40
"(43.9558385, -71.5411988)",828.13
"(43.9558482, -71.54108615)",826.38
"(43.9558579, -71.5409735)",824.68
"(43.9583641, -71.5458768)",980.29
"(43.9583525, -71.54574537)",977.52
"(43.9583409, -71.54561395)",974.12
"(43.9583293, -71.54548253)",968.33
