coordinates,elevation
"(43.6621632, -72.54497145)",314.90
"(43.662235, -72.5449473)",311.35
"(43.6623068, -72.54492315)",307.99
"(43.6623786, -72.544899)",304.98
"(43.66250665, -72.5448561)",301.00
"(43.6626347, -72.5448132)",296.45
"(43.6627356, -72.5448132)",293.00
"(43.6628365, -72.5448132)",288.46
"(43.6629219, -72.5448132)",284.76
"(43.6630073, -72.5448132)",281.69
"(43.6631237, -72.5448293)",278.08
"(43.6632401, -72.5448454)",274.63
"(43.6633255, -72.5449044)",273.44
"(43.6634109, -72.5449634)",272.37
"(43.66350015, -72.54501705)",271.22
"(43.6635894, -72.5450707)",270.08
"(43.66368447, -72.5451002)",268.43
"(43.66377955, -72.5451297)",266.69
"(43.66387463, -72.5451592)",264.79
"(43.6639697, -72.5451887)",262.68
"(43.6610514, -72.5486112)",404.96
"(43.66097378, -72.5485817)",403.40
"(43.66089615, -72.5485522)",401.44
"(43.66081852, -72.5485227)",398.99
"(43.6607409, -72.5484932)",396.27
"(43.66067495, -72.54845565)",393.65
"(43.660609, -72.5484181)",391.05
"(43.66053135, -72.5483698)",388.97
"(43.6604537, -72.5483215)",387.57
"(43.66038192, -72.54828127)",386.32
"(43.66031015, -72.54824105)",385.09
"(43.66023837, -72.54820083)",383.71
"(43.6601666, -72.5481606)",382.10
"(43.6600948, -72.54813645)",380.61
"(43.660023, -72.5481123)",379.25
"(43.6599512, -72.54808815)",377.82
"(43.6598794, -72.548064)",375.48
"(43.6597979, -72.5479889)",372.28
"(43.6597164, -72.5479138)",368.67
"(43.6596504, -72.54779045)",364.91
"(43.6595844, -72.5476671)",362.30
"(43.65957275, -72.54752225)",360.74
"(43.6595611, -72.5473774)",359.27
"(43.6595611, -72.54720035)",357.60
"(43.6595611, -72.5470233)",355.91
"(43.6595611, -72.54684095)",354.03
"(43.6595611, -72.5466586)",351.97
"(43.65959995, -72.5465084)",349.64
"(43.6596388, -72.5463582)",346.93
"(43.65967565, -72.5462509)",345.25
"(43.6597125, -72.5461436)",344.31
"(43.65974935, -72.5460363)",343.72
"(43.6597862, -72.545929)",343.11
"(43.65983085, -72.54583245)",342.48
"(43.6598755, -72.5457359)",341.41
"(43.65992015, -72.54563935)",340.16
"(43.6599648, -72.5455428)",339.21
"(43.6599648, -72.5455428)",339.21
"(43.66001718, -72.545465)",339.09
"(43.66006955, -72.5453872)",339.31
"(43.66012192, -72.5453094)",339.47
"(43.6601743, -72.5452316)",338.96
"(43.6602752, -72.5451136)",337.49
"(43.6603761, -72.5449956)",334.74
"(43.66045177, -72.5449661)",334.08
"(43.66052745, -72.5449366)",333.10
"(43.66060313, -72.5449071)",331.89
"(43.6606788, -72.5448776)",330.07
"(43.6607506, -72.54485345)",328.13
"(43.6608224, -72.5448293)",326.20
"(43.6608942, -72.54480515)",324.40
"(43.660966, -72.544781)",322.78
"(43.6610475, -72.5447542)",320.98
"(43.661129, -72.5447274)",319.17
"(43.66124545, -72.5446791)",316.41
"(43.6613619, -72.5446308)",314.06
"(43.66147638, -72.54455837)",311.05
"(43.66159085, -72.54448595)",308.12
"(43.66170532, -72.54441352)",304.71
"(43.6618198, -72.5443411)",301.48
"(43.66188383, -72.54430625)",299.68
"(43.66194785, -72.5442714)",297.76
"(43.66201188, -72.54423655)",295.72
"(43.6620759, -72.5442017)",293.54
"(43.66214965, -72.5442017)",291.95
"(43.6622234, -72.5442017)",290.26
"(43.66231653, -72.5442017)",287.95
"(43.66240965, -72.5442017)",285.62
"(43.66250278, -72.5442017)",283.33
"(43.6625959, -72.5442017)",280.86
"(43.66268515, -72.54420705)",278.47
"(43.6627744, -72.5442124)",275.99
"(43.6628792, -72.54422315)",273.42
"(43.662984, -72.5442339)",271.37
"(43.6630888, -72.5442339)",269.20
"(43.6631936, -72.5442339)",266.97
"(43.6633255, -72.5442285)",264.10
"(43.6634574, -72.5442231)",261.18
"(43.66352532, -72.54420165)",259.43
"(43.66359325, -72.5441802)",257.68
"(43.66366118, -72.54415875)",255.92
"(43.6637291, -72.5441373)",254.11
"(43.6638009, -72.5441373)",252.51
"(43.6638727, -72.5441373)",250.82
