coordinates,elevation
"(42.25517345, -78.67928355)",585.44
"(42.25517652, -78.67911312)",582.52
"(42.2551796, -78.6789427)",579.80
"(42.25521345, -78.6788097)",577.70
"(42.2552473, -78.6786767)",575.73
"(42.25528115, -78.6785437)",573.25
"(42.255315, -78.6784107)",570.78
"(42.2551304, -78.6839473)",675.30
"(42.25508118, -78.68384546)",674.01
"(42.25503195, -78.68374363)",672.57
"(42.25498273, -78.68364179)",671.09
"(42.2549335, -78.68353995)",669.64
"(42.25488427, -78.68343811)",668.27
"(42.25483505, -78.68333627)",667.05
"(42.25478582, -78.68323444)",665.77
"(42.2547366, -78.6831326)",664.35
"(42.25468276, -78.68297049)",661.76
"(42.25462892, -78.68280837)",659.35
"(42.25457509, -78.68264626)",657.10
"(42.25452125, -78.68248415)",654.70
"(42.25446741, -78.68232204)",652.28
"(42.25441358, -78.68215992)",649.92
"(42.25435974, -78.68199781)",647.72
"(42.2543059, -78.6818357)",645.56
"(42.25428283, -78.68174841)",644.47
"(42.25425975, -78.68166112)",643.38
"(42.25423668, -78.68157384)",642.25
"(42.2542136, -78.68148655)",641.02
"(42.25419052, -78.68139926)",639.30
"(42.25416745, -78.68131197)",637.45
"(42.25414437, -78.68122469)",635.84
"(42.2541213, -78.6811374)",634.49
"(42.25409822, -78.68105011)",633.03
"(42.25407515, -78.68096282)",631.65
"(42.25405207, -78.68087554)",630.36
"(42.254029, -78.68078825)",629.49
"(42.25400593, -78.68070096)",628.41
"(42.25398285, -78.68061368)",627.18
"(42.25395977, -78.68052639)",625.87
"(42.2539367, -78.6804391)",624.63
"(42.25392747, -78.6803196)",623.10
"(42.25391824, -78.6802001)",621.53
"(42.25390901, -78.6800806)",619.96
"(42.25389977, -78.6799611)",618.44
"(42.25389054, -78.6798416)",617.08
"(42.25388131, -78.6797221)",615.86
"(42.25387208, -78.6796026)",614.73
"(42.25386285, -78.6794831)",613.60
"(42.25385362, -78.6793636)",612.40
"(42.25384439, -78.6792441)",611.20
"(42.25383516, -78.6791246)",609.55
"(42.25382593, -78.6790051)",607.63
"(42.25381669, -78.6788856)",605.78
"(42.25380746, -78.6787661)",604.28
"(42.25379823, -78.6786466)",603.31
"(42.253789, -78.6785271)",602.92
"(42.25383361, -78.67837123)",600.92
"(42.25387822, -78.67821535)",599.57
"(42.25392284, -78.67805947)",597.64
"(42.25396745, -78.6779036)",595.77
"(42.25401206, -78.67774773)",593.91
"(42.25405668, -78.67759185)",592.11
"(42.25410129, -78.67743598)",590.24
"(42.2541459, -78.6772801)",588.63
"(42.25423205, -78.67714707)",585.63
"(42.2543182, -78.67701405)",582.85
"(42.25440435, -78.67688103)",580.64
"(42.2544905, -78.676748)",578.39
"(42.2566563, -78.6838808)",678.44
"(42.25662732, -78.68371256)",675.35
"(42.25659834, -78.68354432)",672.21
"(42.25656937, -78.68337608)",669.07
"(42.25654039, -78.68320784)",666.02
"(42.25651141, -78.6830396)",662.84
"(42.25648243, -78.68287136)",659.92
"(42.25645345, -78.68270312)",657.01
"(42.25642448, -78.68253488)",653.87
"(42.2563955, -78.68236663)",651.19
"(42.25636652, -78.68219839)",648.54
"(42.25633754, -78.68203015)",645.84
"(42.25630856, -78.68186191)",643.20
"(42.25627958, -78.68169367)",640.57
"(42.25625061, -78.68152543)",638.13
"(42.25622163, -78.68135719)",635.66
"(42.25619265, -78.68118895)",633.24
"(42.25616367, -78.68102071)",630.39
"(42.25613469, -78.68085247)",627.18
"(42.25610572, -78.68068423)",623.60
"(42.25607674, -78.68051599)",619.84
"(42.25604776, -78.68034775)",616.60
"(42.25601878, -78.68017951)",613.36
"(42.2559898, -78.68001127)",610.13
"(42.25596083, -78.67984302)",606.70
"(42.25593185, -78.67967478)",603.27
"(42.25590287, -78.67950654)",599.46
"(42.25587389, -78.6793383)",595.56
"(42.25584491, -78.67917006)",591.76
"(42.25581593, -78.67900182)",587.90
"(42.25578696, -78.67883358)",584.20
"(42.25575798, -78.67866534)",580.62
"(42.255729, -78.6784971)",576.92
"(42.25575184, -78.67836556)",574.74
"(42.25577467, -78.67823402)",572.61
"(42.25579751, -78.67810249)",570.30
"(42.25582035, -78.67797095)",567.87
"(42.25584319, -78.67783941)",565.47
"(42.25586603, -78.67770788)",563.83
"(42.25588886, -78.67757634)",562.11
"(42.2559117, -78.6774448)",559.62
"(42.25596458, -78.6773019)",557.38
"(42.25601745, -78.677159)",555.37
"(42.25607032, -78.6770161)",553.27
"(42.2561232, -78.6768732)",551.08
"(42.25619532, -78.6767303)",549.57
"(42.25626745, -78.6765874)",548.20
"(42.25633957, -78.6764445)",546.57
"(42.2564117, -78.6763016)",544.72
"(42.256479, -78.67618468)",543.32
"(42.2565463, -78.67606775)",542.38
"(42.2566136, -78.67595083)",541.19
"(42.2566809, -78.6758339)",539.09
"(42.25669772, -78.67570725)",535.76
"(42.25671455, -78.6755806)",532.81
"(42.25673138, -78.67545395)",531.75
"(42.2567482, -78.6753273)",531.65
"(42.25671455, -78.6751649)",531.36
"(42.2566809, -78.6750025)",531.17
"(42.2525706, -78.6754511)",651.79
"(42.2525706, -78.67554255)",651.54
"(42.2525706, -78.675634)",651.25
"(42.2525706, -78.67572545)",650.81
"(42.2525706, -78.6758169)",650.22
"(42.2525706, -78.67590835)",649.66
"(42.2525706, -78.6759998)",649.45
"(42.2525706, -78.67609125)",649.48
"(42.2525706, -78.6761827)",649.36
"(42.25258906, -78.67630116)",648.87
"(42.25260753, -78.67641962)",648.30
"(42.25262599, -78.67653809)",647.53
"(42.25264445, -78.67665655)",646.58
"(42.25266291, -78.67677501)",645.67
"(42.25268137, -78.67689347)",645.14
"(42.25269984, -78.67701194)",644.57
"(42.2527183, -78.6771304)",643.57
"(42.25274137, -78.67723847)",642.76
"(42.25276445, -78.67734655)",642.56
"(42.25278753, -78.67745462)",642.21
"(42.2528106, -78.6775627)",641.43
"(42.25283368, -78.67767077)",640.87
"(42.25285675, -78.67777885)",640.54
"(42.25287983, -78.67788692)",639.60
"(42.2529029, -78.677995)",638.23
"(42.25293675, -78.6781488)",636.40
"(42.2529706, -78.6783026)",634.72
"(42.25300445, -78.6784564)",632.65
"(42.2530383, -78.6786102)",630.79
"(42.25307213, -78.67872657)",629.39
"(42.25310595, -78.67884295)",627.72
"(42.25313977, -78.67895932)",626.77
"(42.2531736, -78.6790757)",625.68
"(42.2532936, -78.67915885)",623.17
"(42.2534136, -78.679242)",620.78
"(42.2535336, -78.67932515)",618.34
"(42.2536536, -78.6794083)",615.73
"(42.2525829, -78.6740212)",653.60
"(42.25271488, -78.6740359)",652.53
"(42.25284686, -78.6740506)",650.79
"(42.25297884, -78.6740653)",649.52
"(42.25311083, -78.67408)",647.36
"(42.25324281, -78.6740947)",642.93
"(42.25337479, -78.6741094)",637.03
"(42.25350677, -78.6741241)",629.95
"(42.25363875, -78.6741388)",622.43
"(42.25377073, -78.6741535)",615.27
"(42.25390271, -78.6741682)",609.06
"(42.25403469, -78.6741829)",604.06
"(42.25416668, -78.6741976)",599.75
"(42.25429866, -78.6742123)",595.81
"(42.25443064, -78.674227)",591.30
"(42.25456262, -78.6742417)",586.70
"(42.2546946, -78.6742564)",582.32
"(42.25482658, -78.6742711)",578.08
"(42.25495856, -78.6742858)",574.16
"(42.25509054, -78.6743005)",570.58
"(42.25522253, -78.6743152)",566.97
"(42.25535451, -78.6743299)",563.08
"(42.25548649, -78.6743446)",560.17
"(42.25561847, -78.6743593)",557.94
"(42.25575045, -78.674374)",555.33
"(42.25588243, -78.6743887)",552.12
"(42.25601441, -78.6744034)",548.24
"(42.25614639, -78.6744181)",544.67
"(42.25627838, -78.6744328)",541.64
"(42.25641036, -78.6744475)",538.34
"(42.25654234, -78.6744622)",535.01
"(42.25667432, -78.6744769)",532.10
"(42.2568063, -78.6744916)",529.41
"(42.2526937, -78.673722)",650.38
"(42.25278139, -78.67360145)",649.54
"(42.25286908, -78.6734809)",649.11
"(42.25295676, -78.67336035)",648.54
"(42.25304445, -78.6732398)",647.81
"(42.25313214, -78.67311925)",647.17
"(42.25321983, -78.6729987)",646.63
"(42.25330751, -78.67287815)",645.94
"(42.2533952, -78.6727576)",645.13
"(42.2534675, -78.67264538)",644.45
"(42.2535398, -78.67253315)",643.30
"(42.2536121, -78.67242092)",641.73
"(42.2536844, -78.6723087)",639.87
"(42.2537567, -78.67219647)",637.84
"(42.253829, -78.67208425)",635.20
"(42.2539013, -78.67197203)",632.41
"(42.2539736, -78.6718598)",629.89
"(42.25402975, -78.67178186)",627.76
"(42.2540859, -78.67170393)",625.54
"(42.25414205, -78.67162599)",623.16
"(42.2541982, -78.67154805)",620.62
"(42.25425435, -78.67147011)",617.96
"(42.2543105, -78.67139217)",615.36
"(42.25436665, -78.67131424)",612.85
"(42.2544228, -78.6712363)",610.26
"(42.25447895, -78.67115836)",607.78
"(42.2545351, -78.67108042)",605.55
"(42.25459125, -78.67100249)",603.42
"(42.2546474, -78.67092455)",601.48
"(42.25470355, -78.67084661)",599.55
"(42.2547597, -78.67076868)",597.78
"(42.25481585, -78.67069074)",596.22
"(42.254872, -78.6706128)",594.79
"(42.25497, -78.67051315)",592.16
"(42.255068, -78.6704135)",589.19
"(42.255068, -78.6704135)",589.19
"(42.2551242, -78.67036049)",587.52
"(42.2551804, -78.67030747)",586.20
"(42.2552366, -78.67025446)",585.09
"(42.2552928, -78.67020145)",583.85
"(42.255349, -78.67014844)",582.64
"(42.2554052, -78.67009542)",581.41
"(42.2554614, -78.67004241)",580.18
"(42.2555176, -78.6699894)",578.91
"(42.2555738, -78.66993639)",577.63
"(42.25563, -78.66988337)",576.39
"(42.2556862, -78.66983036)",575.26
"(42.2557424, -78.66977735)",574.42
"(42.2557986, -78.66972434)",573.59
"(42.2558548, -78.66967132)",572.91
"(42.255911, -78.66961831)",572.07
"(42.2559672, -78.6695653)",571.28
"(42.25606411, -78.6694988)",569.74
"(42.25616102, -78.6694323)",567.86
"(42.25625794, -78.6693658)",565.90
"(42.25635485, -78.6692993)",564.35
"(42.25645176, -78.6692328)",562.72
"(42.25654868, -78.6691663)",560.99
"(42.25664559, -78.6690998)",559.39
"(42.2567425, -78.6690333)",557.61
"(42.25685017, -78.66894185)",555.54
"(42.25695785, -78.6688504)",552.96
"(42.25706553, -78.66875895)",550.32
"(42.2571732, -78.6686675)",547.96
"(42.25728087, -78.66857605)",545.89
"(42.25738855, -78.6684846)",543.93
"(42.25749622, -78.66839315)",541.30
"(42.2576039, -78.6683017)",538.22
"(42.25768462, -78.66831295)",535.64
"(42.25776535, -78.6683242)",533.40
"(42.25784608, -78.66833545)",531.32
"(42.2579268, -78.6683467)",529.33
"(42.25800752, -78.66835795)",527.44
"(42.25808825, -78.6683692)",525.91
"(42.25816898, -78.66838045)",524.50
"(42.2582497, -78.6683917)",523.12
"(42.25834264, -78.66838446)",521.46
"(42.25843558, -78.66837723)",518.86
"(42.25852851, -78.66836999)",516.01
"(42.25862145, -78.66836275)",514.07
"(42.25871439, -78.66835551)",512.55
"(42.25880732, -78.66834827)",511.13
"(42.25890026, -78.66834104)",509.91
"(42.2589932, -78.6683338)",508.74
"(42.2565811, -78.6813083)",639.51
"(42.25658198, -78.68119982)",638.09
"(42.25658287, -78.68109134)",636.65
"(42.25658375, -78.68098287)",635.07
"(42.25658464, -78.68087439)",633.45
"(42.25658552, -78.68076591)",631.86
"(42.25658641, -78.68065743)",630.26
"(42.25658729, -78.68054895)",628.54
"(42.25658818, -78.68044047)",626.82
"(42.25658906, -78.680332)",625.22
"(42.25658994, -78.68022352)",623.53
"(42.25659083, -78.68011504)",621.88
"(42.25659171, -78.68000656)",620.23
"(42.2565926, -78.67989808)",618.41
"(42.25659348, -78.67978961)",616.47
"(42.25659437, -78.67968113)",614.81
"(42.25659525, -78.67957265)",612.91
"(42.25659613, -78.67946417)",610.84
"(42.25659702, -78.67935569)",608.83
"(42.2565979, -78.67924722)",606.80
"(42.25659879, -78.67913874)",604.49
"(42.25659967, -78.67903026)",602.19
"(42.25660056, -78.67892178)",599.98
"(42.25660144, -78.6788133)",597.50
"(42.25660233, -78.67870482)",595.07
"(42.25660321, -78.67859635)",592.53
"(42.25660409, -78.67848787)",589.98
"(42.25660498, -78.67837939)",587.49
"(42.25660586, -78.67827091)",584.92
"(42.25660675, -78.67816243)",582.36
"(42.25660763, -78.67805396)",580.05
"(42.25660852, -78.67794548)",578.33
