coordinates,elevation
"(48.5098686, -114.3387875)",1871.64
"(48.50992492, -114.33888002)",1871.40
"(48.50998125, -114.33897255)",1871.19
"(48.51003757, -114.33906507)",1870.93
"(48.5100939, -114.3391576)",1870.50
"(48.51015023, -114.33925012)",1869.85
"(48.51020655, -114.33934265)",1868.96
"(48.51026287, -114.33943518)",1867.99
"(48.5103192, -114.3395277)",1867.15
"(48.51039374, -114.33961146)",1866.55
"(48.51046828, -114.33969523)",1866.07
"(48.51054281, -114.33977899)",1865.75
"(48.51061735, -114.33986275)",1865.36
"(48.51069189, -114.33994651)",1865.13
"(48.51076642, -114.34003028)",1865.12
"(48.51084096, -114.34011404)",1865.03
"(48.5109155, -114.3401978)",1864.95
"(48.51098011, -114.3402303)",1864.68
"(48.51104473, -114.3402628)",1864.49
"(48.51110934, -114.3402953)",1864.14
"(48.51117395, -114.3403278)",1863.69
"(48.51123856, -114.3403603)",1863.28
"(48.51130317, -114.3403928)",1862.29
"(48.51136779, -114.3404253)",1860.92
"(48.5114324, -114.3404578)",1859.24
"(48.51154255, -114.34047031)",1856.16
"(48.5116527, -114.34048282)",1854.60
"(48.51176285, -114.34049534)",1853.68
"(48.511873, -114.34050785)",1852.86
"(48.51198315, -114.34052036)",1852.12
"(48.5120933, -114.34053287)",1851.40
"(48.51220345, -114.34054539)",1850.78
"(48.5123136, -114.3405579)",1850.14
"(48.5124196, -114.34051537)",1848.98
"(48.5125256, -114.34047285)",1847.45
"(48.5126316, -114.34043032)",1845.95
"(48.5127376, -114.3403878)",1844.64
"(48.51284363, -114.3403428)",1843.54
"(48.51294965, -114.3402978)",1842.77
"(48.51305567, -114.3402528)",1842.35
"(48.5131617, -114.3402078)",1842.01
"(48.51320974, -114.34013529)",1841.31
"(48.51325777, -114.34006278)",1840.53
"(48.51330581, -114.33999026)",1839.82
"(48.51335385, -114.33991775)",1839.14
"(48.51340189, -114.33984524)",1838.41
"(48.51344993, -114.33977272)",1837.60
"(48.51349796, -114.33970021)",1836.64
"(48.513546, -114.3396277)",1835.62
"(48.5135687, -114.33953017)",1834.13
"(48.5135914, -114.33943265)",1832.73
"(48.5136141, -114.33933512)",1831.36
"(48.5136368, -114.3392376)",1830.10
"(48.5136181, -114.33906995)",1828.49
"(48.5135994, -114.3389023)",1827.18
"(48.5135807, -114.33873465)",1826.04
"(48.513562, -114.338567)",1824.64
"(48.51355515, -114.33845595)",1823.42
"(48.5135483, -114.3383449)",1822.19
"(48.51354145, -114.33823385)",1821.05
"(48.5135346, -114.3381228)",1819.96
"(48.51357147, -114.33797375)",1818.83
"(48.51360835, -114.3378247)",1817.53
"(48.51364522, -114.33767565)",1815.97
"(48.5136821, -114.3375266)",1814.23
"(48.5137458, -114.33737425)",1812.43
"(48.5138095, -114.3372219)",1810.57
"(48.5138732, -114.33706955)",1808.83
"(48.5139369, -114.3369172)",1807.08
"(48.51398245, -114.33682842)",1805.89
"(48.514028, -114.33673965)",1804.51
"(48.51407355, -114.33665088)",1802.91
"(48.5141191, -114.3365621)",1801.19
"(48.51416465, -114.33647333)",1799.02
"(48.5142102, -114.33638455)",1796.69
"(48.51425575, -114.33629577)",1794.70
"(48.5143013, -114.336207)",1792.94
"(48.5143394, -114.33610449)",1791.94
"(48.5143775, -114.33600198)",1790.94
"(48.5144156, -114.33589946)",1790.09
"(48.5144537, -114.33579695)",1789.18
"(48.5144918, -114.33569444)",1787.93
"(48.5145299, -114.33559193)",1786.51
"(48.514568, -114.33548941)",1785.00
"(48.5146061, -114.3353869)",1783.49
"(48.5146442, -114.33527813)",1781.72
"(48.5146823, -114.33516935)",1779.69
"(48.5147204, -114.33506057)",1777.51
"(48.5147585, -114.3349518)",1775.26
"(48.5147966, -114.33484302)",1772.90
"(48.5148347, -114.33473425)",1770.47
"(48.5148728, -114.33462547)",1768.03
"(48.5149109, -114.3345167)",1765.51
"(48.51495975, -114.33438375)",1762.29
"(48.5150086, -114.3342508)",1758.98
"(48.51505745, -114.33411785)",1755.44
"(48.5151063, -114.3339849)",1751.49
"(48.51513956, -114.33388436)",1748.61
"(48.51517283, -114.33378383)",1745.98
"(48.51520609, -114.33368329)",1743.76
"(48.51523935, -114.33358275)",1741.95
"(48.51527261, -114.33348221)",1740.22
"(48.51530587, -114.33338167)",1738.40
"(48.51533914, -114.33328114)",1736.49
"(48.5153724, -114.3331806)",1734.50
"(48.51543402, -114.33306735)",1731.96
"(48.51549565, -114.3329541)",1729.26
"(48.51555727, -114.33284085)",1726.66
"(48.5156189, -114.3327276)",1724.11
"(48.5157053, -114.3325894)",1721.24
"(48.502501, -114.3377883)",1995.83
"(48.50262045, -114.33776683)",1993.92
"(48.5027399, -114.33774535)",1991.78
"(48.50285935, -114.33772387)",1989.21
"(48.5029788, -114.3377024)",1985.87
"(48.5030523, -114.33770426)",1983.69
"(48.5031258, -114.33770612)",1981.56
"(48.5031993, -114.33770799)",1979.38
"(48.5032728, -114.33770985)",1977.06
"(48.5033463, -114.33771171)",1974.44
"(48.5034198, -114.33771357)",1971.66
"(48.5034933, -114.33771544)",1968.84
"(48.5035668, -114.3377173)",1966.14
"(48.50365466, -114.3376941)",1962.89
"(48.50374252, -114.3376709)",1959.38
"(48.50383039, -114.3376477)",1955.92
"(48.50391825, -114.3376245)",1953.05
"(48.50400611, -114.3376013)",1950.89
"(48.50409398, -114.3375781)",1949.04
"(48.50418184, -114.3375549)",1946.67
"(48.5042697, -114.3375317)",1943.75
"(48.50435661, -114.3375324)",1941.31
"(48.50444352, -114.3375331)",1939.85
"(48.50453044, -114.3375338)",1939.07
"(48.50461735, -114.3375345)",1938.49
"(48.50470426, -114.3375352)",1937.89
"(48.50479118, -114.3375359)",1937.28
"(48.50487809, -114.3375366)",1936.69
"(48.504965, -114.3375373)",1936.10
"(48.50508595, -114.3375473)",1934.90
"(48.5052069, -114.3375573)",1933.28
"(48.50532785, -114.3375673)",1931.56
"(48.5054488, -114.3375773)",1929.84
"(48.5055128, -114.3375442)",1928.65
"(48.5055768, -114.3375111)",1927.78
"(48.5056408, -114.337478)",1926.91
"(48.5057048, -114.3374449)",1926.08
"(48.50577665, -114.33741047)",1925.26
"(48.5058485, -114.33737605)",1924.39
"(48.50592035, -114.33734162)",1923.46
"(48.5059922, -114.3373072)",1922.46
"(48.50604852, -114.33720219)",1920.85
"(48.50610485, -114.33709717)",1919.18
"(48.50616118, -114.33699216)",1917.55
"(48.5062175, -114.33688715)",1916.00
"(48.50627383, -114.33678214)",1914.52
"(48.50633015, -114.33667712)",1913.13
"(48.50638647, -114.33657211)",1911.79
"(48.5064428, -114.3364671)",1910.47
"(48.50649913, -114.33635458)",1909.03
"(48.50655545, -114.33624205)",1907.49
"(48.50661177, -114.33612952)",1905.89
"(48.5066681, -114.336017)",1904.15
"(48.5067327, -114.33590947)",1902.19
"(48.5067973, -114.33580195)",1899.99
"(48.5068619, -114.33569442)",1897.72
"(48.5069265, -114.3355869)",1895.59
"(48.50698117, -114.33547564)",1893.71
"(48.50703585, -114.33536437)",1891.87
"(48.50709052, -114.33525311)",1890.30
"(48.5071452, -114.33514185)",1888.98
"(48.50719987, -114.33503059)",1887.75
"(48.50725455, -114.33491933)",1886.54
"(48.50730923, -114.33480806)",1885.07
"(48.5073639, -114.3346968)",1883.94
"(48.5074432, -114.33460773)",1882.91
"(48.5075225, -114.33451865)",1882.11
"(48.5076018, -114.33442958)",1881.15
"(48.5076811, -114.3343405)",1880.03
"(48.50776183, -114.33430126)",1878.55
"(48.50784255, -114.33426203)",1876.47
"(48.50792327, -114.33422279)",1873.88
"(48.508004, -114.33418355)",1871.46
"(48.50808473, -114.33414431)",1869.75
"(48.50816545, -114.33410507)",1868.05
"(48.50824617, -114.33406584)",1865.39
"(48.5083269, -114.3340266)",1862.02
"(48.50840531, -114.33402626)",1859.08
"(48.50848372, -114.33402592)",1856.73
"(48.50856214, -114.33402559)",1854.34
"(48.50864055, -114.33402525)",1851.30
"(48.50871896, -114.33402491)",1848.32
"(48.50879738, -114.33402458)",1845.91
"(48.50887579, -114.33402424)",1843.72
"(48.5089542, -114.3340239)",1841.12
"(48.50904365, -114.33399707)",1837.23
"(48.5091331, -114.33397025)",1833.78
"(48.50922255, -114.33394343)",1830.92
"(48.509312, -114.3339166)",1827.46
"(48.50938211, -114.33389537)",1824.51
"(48.50945223, -114.33387415)",1821.90
"(48.50952234, -114.33385292)",1819.51
"(48.50959245, -114.3338317)",1817.10
"(48.50966256, -114.33381047)",1814.59
"(48.50973267, -114.33378925)",1812.21
"(48.50980279, -114.33376802)",1810.01
"(48.5098729, -114.3337468)",1808.01
"(48.5099567, -114.33373303)",1806.13
"(48.5100405, -114.33371926)",1804.86
"(48.5101243, -114.33370549)",1803.81
"(48.5102081, -114.33369172)",1802.77
"(48.5102919, -114.33367796)",1801.73
"(48.5103757, -114.33366419)",1800.73
"(48.5104595, -114.33365042)",1799.79
"(48.5105433, -114.33363665)",1798.88
"(48.5106271, -114.33362288)",1797.99
"(48.5107109, -114.33360911)",1797.13
"(48.5107947, -114.33359534)",1796.43
"(48.5108785, -114.33358158)",1795.91
"(48.5109623, -114.33356781)",1795.54
"(48.5110461, -114.33355404)",1795.21
"(48.5111299, -114.33354027)",1795.02
"(48.5112137, -114.3335265)",1794.81
"(48.51129255, -114.3335366)",1794.76
"(48.5113714, -114.3335467)",1794.67
"(48.51145025, -114.3335568)",1794.44
"(48.5115291, -114.3335669)",1794.01
"(48.51160795, -114.333577)",1791.84
"(48.5116868, -114.3335871)",1789.23
"(48.51176565, -114.3335972)",1786.95
"(48.5118445, -114.3336073)",1785.09
"(48.51196013, -114.33362213)",1782.97
"(48.51207575, -114.33363695)",1780.72
"(48.51219138, -114.33365177)",1778.14
"(48.512307, -114.3336666)",1775.97
"(48.51240433, -114.33368864)",1774.59
"(48.51250165, -114.33371067)",1773.66
