coordinates,elevation
"(39.2552942, -120.1235783)",2279.24
"(39.2553752, -120.12361585)",2276.99
"(39.2554562, -120.1236534)",2274.11
"(39.2555372, -120.12369095)",2271.11
"(39.2556182, -120.1237285)",2268.68
"(39.2556992, -120.12376605)",2267.01
"(39.2557802, -120.1238036)",2265.63
"(39.2558612, -120.12384115)",2264.08
"(39.2559422, -120.1238787)",2261.89
"(39.25600725, -120.1239226)",2260.11
"(39.2560723, -120.1239665)",2258.44
"(39.25613735, -120.1240104)",2256.80
"(39.2562024, -120.1240543)",2255.22
"(39.25626745, -120.1240982)",2253.81
"(39.2563325, -120.1241421)",2252.40
"(39.25639755, -120.124186)",2250.66
"(39.2564626, -120.1242299)",2248.92
"(39.25656718, -120.1242789)",2246.34
"(39.25667175, -120.1243279)",2243.99
"(39.25677632, -120.1243769)",2241.82
"(39.2568809, -120.1244259)",2239.54
"(39.25695464, -120.12444065)",2238.01
"(39.25702837, -120.1244554)",2236.54
"(39.25710211, -120.12447015)",2235.09
"(39.25717585, -120.1244849)",2233.49
"(39.25724959, -120.12449965)",2231.80
"(39.25732333, -120.1245144)",2230.20
"(39.25739706, -120.12452915)",2228.78
"(39.2574708, -120.1245439)",2227.52
"(39.25757775, -120.12457878)",2225.48
"(39.2576847, -120.12461365)",2223.15
"(39.25779165, -120.12464853)",2220.71
"(39.2578986, -120.1246834)",2217.83
"(39.25800555, -120.12471828)",2214.89
"(39.2581125, -120.12475315)",2211.41
"(39.25821945, -120.12478803)",2208.41
"(39.2583264, -120.1248229)",2206.48
"(39.2488263, -120.124957)",2435.76
"(39.24889485, -120.12494626)",2435.47
"(39.2489634, -120.12493552)",2435.05
"(39.24903195, -120.12492479)",2434.55
"(39.2491005, -120.12491405)",2433.97
"(39.24916905, -120.12490331)",2433.52
"(39.2492376, -120.12489257)",2433.00
"(39.24930615, -120.12488184)",2432.23
"(39.2493747, -120.1248711)",2431.42
"(39.2494962, -120.1248121)",2430.62
"(39.2496177, -120.1247531)",2429.72
"(39.2497392, -120.1246941)",2429.40
"(39.2498607, -120.1246351)",2428.87
"(39.24994639, -120.12459621)",2428.62
"(39.25003208, -120.12455733)",2428.00
"(39.25011776, -120.12451844)",2427.35
"(39.25020345, -120.12447955)",2426.88
"(39.25028914, -120.12444066)",2425.67
"(39.25037483, -120.12440177)",2424.92
"(39.25046051, -120.12436289)",2423.79
"(39.2505462, -120.124324)",2422.80
"(39.25062252, -120.1242737)",2422.07
"(39.25069885, -120.1242234)",2421.39
"(39.25077518, -120.1241731)",2420.47
"(39.2508515, -120.1241228)",2419.37
"(39.25092782, -120.1240725)",2418.13
"(39.25100415, -120.1240222)",2416.93
"(39.25108047, -120.1239719)",2415.47
"(39.2511568, -120.1239216)",2414.22
"(39.25123054, -120.12386796)",2412.82
"(39.25130427, -120.12381433)",2411.65
"(39.25137801, -120.12376069)",2410.42
"(39.25145175, -120.12370705)",2409.25
"(39.25152549, -120.12365341)",2408.30
"(39.25159922, -120.12359978)",2407.34
"(39.25167296, -120.12354614)",2406.72
"(39.2517467, -120.1234925)",2405.62
"(39.25183912, -120.1234536)",2404.33
"(39.25193155, -120.1234147)",2403.05
"(39.25202398, -120.1233758)",2401.68
"(39.2521164, -120.1233369)",2399.88
"(39.25220882, -120.123298)",2397.83
"(39.25230125, -120.1232591)",2395.76
"(39.25239368, -120.1232202)",2393.44
"(39.2524861, -120.1231813)",2390.92
"(39.25257956, -120.123129)",2388.14
"(39.25267302, -120.1230767)",2384.96
"(39.25276649, -120.1230244)",2381.54
"(39.25285995, -120.1229721)",2377.70
"(39.25295341, -120.1229198)",2373.26
"(39.25304687, -120.1228675)",2368.98
"(39.25314034, -120.1228152)",2365.69
"(39.2532338, -120.1227629)",2362.74
"(39.25335115, -120.1226945)",2359.18
"(39.2534685, -120.1226261)",2355.50
"(39.25358585, -120.1225577)",2350.93
"(39.2537032, -120.1224893)",2346.50
"(39.25382055, -120.1224209)",2342.29
"(39.2539379, -120.1223525)",2338.59
"(39.25405525, -120.1222841)",2334.65
"(39.2541726, -120.1222157)",2330.56
"(39.25426711, -120.1222157)",2327.07
"(39.25436163, -120.1222157)",2323.51
"(39.25445614, -120.1222157)",2320.00
"(39.25455065, -120.1222157)",2315.76
"(39.25464516, -120.1222157)",2310.65
"(39.25473967, -120.1222157)",2305.72
"(39.25483419, -120.1222157)",2301.96
"(39.2549287, -120.1222157)",2298.62
"(39.2550533, -120.12222645)",2294.17
"(39.2551779, -120.1222372)",2290.57
"(39.2553025, -120.12224795)",2287.29
"(39.2554271, -120.1222587)",2284.28
"(39.25550667, -120.12223456)",2282.40
"(39.25558625, -120.12221041)",2280.76
"(39.25566582, -120.12218627)",2279.51
"(39.2557454, -120.12216213)",2278.32
"(39.25582497, -120.12213798)",2277.11
"(39.25590455, -120.12211384)",2275.92
"(39.25598412, -120.12208969)",2274.83
"(39.2560637, -120.12206555)",2273.57
"(39.25614327, -120.12204141)",2272.47
"(39.25622285, -120.12201726)",2271.37
"(39.25630243, -120.12199312)",2270.23
"(39.256382, -120.12196898)",2269.25
"(39.25646158, -120.12194483)",2268.33
"(39.25654115, -120.12192069)",2267.31
"(39.25662073, -120.12189654)",2266.61
"(39.2567003, -120.1218724)",2265.77
"(39.2567787, -120.12175708)",2264.87
"(39.2568571, -120.12164175)",2263.72
"(39.2569355, -120.12152643)",2262.38
"(39.2570139, -120.1214111)",2260.69
"(39.25707516, -120.121336)",2259.60
"(39.25713642, -120.1212609)",2258.59
"(39.25719769, -120.1211858)",2257.47
"(39.25725895, -120.1211107)",2255.92
"(39.25732021, -120.1210356)",2253.96
"(39.25738147, -120.1209605)",2251.97
"(39.25744274, -120.1208854)",2250.01
"(39.257504, -120.1208103)",2248.21
"(39.25749362, -120.12067888)",2246.26
"(39.25748325, -120.12054745)",2243.69
"(39.25747288, -120.12041602)",2240.35
"(39.2574625, -120.1202846)",2236.59
"(39.25749158, -120.12012635)",2231.91
"(39.25752065, -120.1199681)",2228.36
"(39.25754973, -120.11980985)",2225.24
"(39.2575788, -120.1196516)",2223.04
"(39.2576847, -120.1196033)",2220.45
"(39.2577906, -120.119555)",2218.24
"(39.2578965, -120.1195067)",2216.17
"(39.2580024, -120.1194584)",2213.65
"(39.2581104, -120.11945305)",2211.08
"(39.2582184, -120.1194477)",2208.40
"(39.2583264, -120.11944235)",2205.06
"(39.2584344, -120.119437)",2201.19
"(39.25850709, -120.11947186)",2198.39
"(39.25857978, -120.11950673)",2196.03
"(39.25865246, -120.11954159)",2194.98
"(39.25872515, -120.11957645)",2194.39
"(39.25879784, -120.11961131)",2193.86
"(39.25887053, -120.11964618)",2193.28
"(39.25894321, -120.11968104)",2192.57
"(39.2590159, -120.1197159)",2191.94
"(39.25910936, -120.11976284)",2190.76
"(39.25920283, -120.11980977)",2189.72
"(39.25929629, -120.11985671)",2188.72
"(39.25938975, -120.11990365)",2187.90
"(39.25948321, -120.11995059)",2187.30
"(39.25957667, -120.11999753)",2186.49
"(39.25967014, -120.12004446)",2185.60
"(39.2597636, -120.1200914)",2184.34
"(39.2598394, -120.12013969)",2183.18
"(39.2599152, -120.12018798)",2182.06
"(39.259991, -120.12023626)",2180.95
"(39.2600668, -120.12028455)",2179.68
"(39.2601426, -120.12033284)",2178.04
"(39.2602184, -120.12038112)",2175.56
"(39.2602942, -120.12042941)",2173.22
"(39.26037, -120.1204777)",2171.34
"(39.26042089, -120.12055548)",2170.10
"(39.26047177, -120.12063325)",2169.16
"(39.26052266, -120.12071102)",2168.44
"(39.26057355, -120.1207888)",2167.65
"(39.26062444, -120.12086658)",2166.36
"(39.26067533, -120.12094435)",2164.90
"(39.26072621, -120.12102212)",2163.58
"(39.2607771, -120.1210999)",2162.22
"(39.26081759, -120.12119513)",2161.82
"(39.26085808, -120.12129035)",2161.20
"(39.26089856, -120.12138558)",2160.19
"(39.26093905, -120.1214808)",2159.11
"(39.26097954, -120.12157602)",2157.77
"(39.26102002, -120.12167125)",2156.24
"(39.26106051, -120.12176647)",2154.79
"(39.261101, -120.1218617)",2153.43
"(39.26113942, -120.12196229)",2152.27
"(39.26117785, -120.12206287)",2151.09
"(39.26121627, -120.12216346)",2149.66
"(39.2612547, -120.12226405)",2148.32
"(39.26129312, -120.12236464)",2146.97
"(39.26133155, -120.12246522)",2145.38
"(39.26136997, -120.12256581)",2143.50
"(39.2614084, -120.1226664)",2141.61
"(39.26145305, -120.12279111)",2139.30
"(39.2614977, -120.12291583)",2136.75
"(39.26154235, -120.12304054)",2134.24
"(39.261587, -120.12316525)",2131.93
"(39.26163165, -120.12328996)",2129.63
"(39.2616763, -120.12341467)",2126.98
"(39.26172095, -120.12353939)",2124.19
"(39.2617656, -120.1236641)",2121.34
"(39.26182271, -120.1237848)",2118.59
"(39.26187982, -120.1239055)",2115.95
"(39.26193694, -120.1240262)",2113.65
"(39.26199405, -120.1241469)",2111.54
"(39.26205116, -120.1242676)",2109.56
"(39.26210828, -120.1243883)",2107.65
"(39.26216539, -120.124509)",2105.74
"(39.2622225, -120.1246297)",2103.74
"(39.26230347, -120.124737)",2101.34
"(39.26238445, -120.1248443)",2098.97
"(39.26246543, -120.1249516)",2096.76
