,coordinates,elevation
5,"(44.4685545, -70.8834352)",626
6,"(44.4685353, -70.8837678)",626
7,"(44.4685315, -70.8841648)",626
8,"(44.4685851, -70.8843794)",626
9,"(44.468677, -70.8845778)",626
10,"(44.4687841, -70.884712)",563
11,"(44.4689334, -70.88483)",563
12,"(44.4690728, -70.8849635)",563
13,"(44.4691938, -70.8852377)",563
14,"(44.4693699, -70.8856024)",550
15,"(44.4695192, -70.8858492)",550
16,"(44.4696417, -70.8859726)",550
17,"(44.4697756, -70.8860209)",550
18,"(44.4699058, -70.8860209)",550
19,"(44.4700628, -70.8860209)",550
20,"(44.4704264, -70.8860531)",550
21,"(44.4710619, -70.885935)",508
22,"(44.4715519, -70.8858707)",508
0,"(44.4623641, -70.9074244)",937
1,"(44.4624406, -70.9075746)",937
2,"(44.4626703, -70.907875)",910
3,"(44.4629613, -70.9080681)",910
4,"(44.464018, -70.9086796)",873
5,"(44.4651359, -70.9089693)",831
6,"(44.4667285, -70.9093556)",799
7,"(44.4675172, -70.909656)",799
8,"(44.4680378, -70.9099778)",799
9,"(44.4684819, -70.9102675)",799
10,"(44.4687729, -70.910407)",740
11,"(44.468949, -70.9103748)",740
12,"(44.4690638, -70.9101066)",740
13,"(44.4692705, -70.9095379)",740
14,"(44.4695155, -70.9092053)",740
15,"(44.4700055, -70.9089693)",740
16,"(44.4704649, -70.9087118)",740
17,"(44.4708018, -70.9082934)",720
18,"(44.4711386, -70.9077784)",690
19,"(44.471376, -70.9072312)",690
20,"(44.4716975, -70.9063729)",690
21,"(44.4719349, -70.9059974)",660
22,"(44.472532, -70.905182)",660
23,"(44.4729608, -70.9043237)",666
24,"(44.4732976, -70.9031865)",627
25,"(44.4734048, -70.9022209)",627
26,"(44.4733895, -70.9015771)",597
27,"(44.473267, -70.9008798)",597
28,"(44.4730526, -70.9001931)",597
29,"(44.4727847, -70.8996567)",564
30,"(44.4726163, -70.8990666)",564
31,"(44.4724631, -70.8981225)",564
32,"(44.47231, -70.8973393)",549
33,"(44.4721646, -70.8965131)",549
34,"(44.4719808, -70.8957943)",529
35,"(44.4718583, -70.8953008)",529
36,"(44.4717205, -70.8950111)",529
37,"(44.4717052, -70.894818)",529
38,"(44.4717052, -70.8940455)",529
0,"(44.4639719, -70.885007)",818
1,"(44.464125, -70.8848675)",818
2,"(44.4642935, -70.884771)",818
3,"(44.4645117, -70.8847012)",818
4,"(44.4648333, -70.884728)",734
5,"(44.4654152, -70.8848729)",734
6,"(44.4657866, -70.8849426)",734
7,"(44.4660201, -70.8849265)",734
8,"(44.4662728, -70.8849104)",734
9,"(44.4666709, -70.8849533)",626
10,"(44.4671839, -70.885066)",626
11,"(44.4678271, -70.8853181)",626
12,"(44.4682788, -70.8854683)",612
13,"(44.4686387, -70.8854952)",612
14,"(44.4688837, -70.8854469)",550
15,"(44.4691555, -70.8852967)",563
0,"(44.4632176, -70.8825394)",814
1,"(44.4632138, -70.8826198)",814
2,"(44.4632866, -70.8827218)",814
3,"(44.4634742, -70.8826842)",814
4,"(44.4637268, -70.8826896)",814
5,"(44.4638762, -70.8827754)",814
6,"(44.4639489, -70.882888)",814
7,"(44.464014, -70.8831724)",814
8,"(44.4640484, -70.8834889)",818
9,"(44.4640561, -70.8838751)",818
10,"(44.4640025, -70.8843633)",818
11,"(44.4639566, -70.8845457)",818
12,"(44.463903, -70.8849533)",818
13,"(44.4638379, -70.8851947)",818
0,"(44.4646495, -70.8890088)",726
1,"(44.4647337, -70.8886655)",726
2,"(44.4648027, -70.8882417)",726
3,"(44.4648945, -70.8876999)",726
4,"(44.4649941, -70.8873995)",725
5,"(44.4651128, -70.8872118)",725
6,"(44.4652506, -70.8870616)",725
7,"(44.4653501, -70.8868309)",725
8,"(44.4654765, -70.886332)",725
9,"(44.4656334, -70.8859243)",725
10,"(44.4657636, -70.8854415)",725
11,"(44.4659971, -70.8845886)",734
12,"(44.4662536, -70.8836391)",734
13,"(44.4663915, -70.8832636)",745
14,"(44.4665408, -70.8828344)",745
15,"(44.4666326, -70.8823999)",745
16,"(44.4667398, -70.8819225)",667
17,"(44.4668432, -70.8815684)",667
18,"(44.466893, -70.8814236)",667
19,"(44.4670576, -70.8812626)",667
20,"(44.4672452, -70.881032)",661
21,"(44.467605, -70.8805921)",661
22,"(44.4678998, -70.8801146)",661
23,"(44.4681678, -70.8796962)",661
24,"(44.4685277, -70.8789828)",639
25,"(44.4686119, -70.8787521)",639
0,"(44.460304, -70.9055203)",942
1,"(44.460216, -70.9055364)",942
2,"(44.4600781, -70.905472)",942
3,"(44.4599709, -70.905354)",942
4,"(44.4599135, -70.9051555)",942
5,"(44.4599097, -70.9049892)",942
6,"(44.4599403, -70.9048122)",942
7,"(44.4599135, -70.9046727)",942
8,"(44.4598254, -70.9045815)",942
9,"(44.4596838, -70.9045117)",942
10,"(44.4596148, -70.9044474)",942
11,"(44.4596072, -70.9043562)",942
12,"(44.4596072, -70.9042113)",942
13,"(44.4596378, -70.9039217)",934
14,"(44.4597297, -70.9037822)",934
15,"(44.4598063, -70.9035783)",934
16,"(44.4599058, -70.9031009)",934
17,"(44.460059, -70.9024572)",934
18,"(44.4601317, -70.9022426)",934
19,"(44.460147, -70.9021836)",934
0,"(44.4630377, -70.8899047)",822
1,"(44.4631487, -70.8898725)",822
2,"(44.4634933, -70.8896579)",822
3,"(44.4638455, -70.8896097)",822
4,"(44.4640484, -70.8896419)",822
5,"(44.4643509, -70.8896311)",822
6,"(44.46455, -70.8896097)",822
7,"(44.4646993, -70.8896097)",746
8,"(44.4650324, -70.8896687)",746
9,"(44.4653348, -70.8897599)",746
10,"(44.4656258, -70.8897974)",746
11,"(44.4664259, -70.8899101)",746
12,"(44.4666671, -70.8898993)",687
13,"(44.4668202, -70.8898028)",687
14,"(44.4670806, -70.8895721)",665
15,"(44.4675132, -70.8891751)",665
16,"(44.4678233, -70.8888855)",665
17,"(44.4679726, -70.8887835)",665
18,"(44.4681219, -70.8888372)",665
19,"(44.4682826, -70.8889445)",665
20,"(44.4684779, -70.888982)",665
21,"(44.4686195, -70.8889552)",665
22,"(44.4687841, -70.8888104)",607
23,"(44.4691134, -70.8884188)",607
24,"(44.4693737, -70.8880003)",607
25,"(44.4696302, -70.8877375)",607
26,"(44.4698867, -70.8875497)",607
27,"(44.4702963, -70.8872869)",550
28,"(44.4704494, -70.8870508)",550
29,"(44.4705451, -70.8868255)",550
30,"(44.4706408, -70.8864768)",550
31,"(44.4707786, -70.8863052)",550
32,"(44.4709394, -70.8862247)",508
33,"(44.4715863, -70.8859887)",508
0,"(44.4629879, -70.8897652)",822
1,"(44.462965, -70.8898886)",822
2,"(44.46303, -70.8900603)",822
3,"(44.4631755, -70.8904572)",822
4,"(44.4632904, -70.8908325)",822
5,"(44.4633899, -70.8909666)",822
6,"(44.4635354, -70.8909666)",822
7,"(44.4638034, -70.8907949)",822
8,"(44.4640829, -70.8905055)",822
9,"(44.4642896, -70.8903339)",822
10,"(44.464439, -70.8903231)",822
11,"(44.4645155, -70.8903553)",822
12,"(44.4647491, -70.8905163)",746
13,"(44.465063, -70.8908003)",746
14,"(44.4652161, -70.8908808)",746
15,"(44.4653846, -70.8908808)",746
16,"(44.4656755, -70.890929)",746
17,"(44.4660507, -70.8910363)",746
18,"(44.4664489, -70.8910471)",746
19,"(44.4668317, -70.8910041)",687
20,"(44.4672835, -70.89087)",687
21,"(44.4675706, -70.8906984)",687
22,"(44.4679611, -70.8906396)",687
23,"(44.4682291, -70.890586)",687
24,"(44.4684894, -70.8904197)",687
25,"(44.4688799, -70.8900871)",638
26,"(44.4691938, -70.8899101)",638
27,"(44.4695536, -70.8897009)",638
28,"(44.4696953, -70.8895721)",607
29,"(44.4698637, -70.8893736)",607
30,"(44.4701317, -70.8889498)",607
31,"(44.4704456, -70.888628)",607
32,"(44.4708513, -70.8882042)",538
33,"(44.4711423, -70.8878179)",538
34,"(44.4714792, -70.8872171)",508
35,"(44.4716246, -70.8869865)",508
36,"(44.4717511, -70.886729)",508
37,"(44.4717894, -70.8864608)",508
0,"(44.4638379, -70.8851947)",818
1,"(44.4637613, -70.8854469)",808
2,"(44.4636771, -70.8858546)",808
3,"(44.4636694, -70.8860745)",808
4,"(44.4636924, -70.8862301)",808
5,"(44.4637766, -70.8864393)",808
6,"(44.46388, -70.8866217)",808
7,"(44.4639795, -70.8868202)",808
8,"(44.4640944, -70.8872118)",808
9,"(44.4642054, -70.8877536)",822
10,"(44.4643509, -70.8881935)",822
11,"(44.4644428, -70.8884939)",822
12,"(44.4644581, -70.888687)",822
13,"(44.4645194, -70.8888908)",822
14,"(44.4645959, -70.8890196)",726
15,"(44.4646993, -70.8892663)",726
0,"(44.4679994, -70.8887138)",665
1,"(44.4682023, -70.8882364)",665
2,"(44.4684013, -70.8876677)",665
3,"(44.4685391, -70.8873566)",612
4,"(44.4687267, -70.8871635)",612
5,"(44.4691363, -70.8869489)",550
6,"(44.4698331, -70.88667)",550
7,"(44.4702695, -70.8864608)",550
8,"(44.47048, -70.8863803)",550
9,"(44.470614, -70.8864125)",550
0,"(44.4632598, -70.8929246)",796
1,"(44.463321, -70.8930426)",796
2,"(44.4634359, -70.8931928)",796
3,"(44.463566, -70.8933269)",796
4,"(44.4638379, -70.8937293)",796
5,"(44.4639948, -70.8938687)",771
6,"(44.4644964, -70.894373)",771
7,"(44.4646342, -70.8945929)",708
8,"(44.4648027, -70.8947807)",708
9,"(44.4649328, -70.8950006)",708
10,"(44.465086, -70.8951133)",708
11,"(44.4652468, -70.8953815)",708
12,"(44.4653616, -70.8954995)",708
0,"(44.4628884, -70.9065234)",910
1,"(44.4630951, -70.9062445)",876
2,"(44.4639221, -70.9051769)",876
3,"(44.4646036, -70.9042596)",822
4,"(44.4657458, -70.902752)",762
5,"(44.4669657, -70.9011375)",680
6,"(44.4684587, -70.8991581)",617
7,"(44.4686348, -70.8988737)",617
8,"(44.4686808, -70.8986914)",617
0,"(44.4652736, -70.9059333)",822
1,"(44.4652889, -70.9056168)",822
2,"(44.4654114, -70.9051716)",822
3,"(44.4655492, -70.9048551)",822
4,"(44.4656334, -70.9045278)",822
5,"(44.4657981, -70.9042167)",822
6,"(44.4659856, -70.9037071)",762
7,"(44.4660814, -70.9033208)",762
8,"(44.4660827, -70.902988)",762
9,"(44.4661327, -70.9026396)",762
10,"(44.4662626, -70.902237)",762
11,"(44.4663392, -70.9017971)",707
12,"(44.4663876, -70.9013092)",707
13,"(44.4663723, -70.9007996)",707
14,"(44.4664259, -70.9005045)",707
15,"(44.4664565, -70.900129)",707
16,"(44.4665484, -70.8997642)",652
17,"(44.4666403, -70.8995336)",652
18,"(44.4666441, -70.8994209)",652
0,"(44.4634091, -70.89109)",822
1,"(44.4633631, -70.8912402)",822
2,"(44.4633057, -70.8914065)",822
3,"(44.4632559, -70.8915406)",822
4,"(44.463233, -70.8917176)",796
5,"(44.4632176, -70.8919697)",796
6,"(44.46321, -70.8924525)",796
7,"(44.4632253, -70.8926939)",796
8,"(44.4632406, -70.8927422)",796
0,"(44.465044, -70.8874371)",725
1,"(44.4651819, -70.8874371)",725
2,"(44.4653963, -70.8874263)",725
3,"(44.4656719, -70.8873083)",725
4,"(44.465871, -70.8873834)",725
5,"(44.4661237, -70.8874478)",725
6,"(44.4663074, -70.8874478)",725
7,"(44.4665601, -70.8874478)",725
8,"(44.4668434, -70.8872869)",612
9,"(44.4671114, -70.8872654)",612
10,"(44.4674253, -70.8872332)",612
11,"(44.467678, -70.8870938)",612
12,"(44.4679536, -70.8869757)",612
13,"(44.4682675, -70.8868684)",612
14,"(44.4684743, -70.8868684)",612
15,"(44.4685891, -70.8869543)",612
16,"(44.4687039, -70.8870294)",612
0,"(44.4735043, -70.9022316)",627
1,"(44.4737187, -70.9020278)",597
2,"(44.4739713, -70.9019205)",597
3,"(44.4743235, -70.9018239)",597
4,"(44.474553, -70.9017104)",597
5,"(44.4748441, -70.9015664)",597
6,"(44.4751963, -70.9014484)",594
7,"(44.4755101, -70.9014699)",594
8,"(44.4755615, -70.901487)",594
9,"(44.475801, -70.9015664)",594
10,"(44.4759542, -70.9015664)",594
11,"(44.4761455, -70.901545)",594
12,"(44.4762987, -70.9014591)",594
0,"(44.4713758, -70.8692517)",460
1,"(44.4714256, -70.8692785)",460
2,"(44.4715174, -70.8692785)",460
3,"(44.4716591, -70.8693214)",460
4,"(44.4720687, -70.8695628)",460
5,"(44.4724208, -70.8697506)",460
6,"(44.4727118, -70.8699598)",460
7,"(44.4730397, -70.870204)",429
8,"(44.4732017, -70.8703246)",429
9,"(44.4736458, -70.8707001)",429
10,"(44.4738793, -70.87092)",480
11,"(44.4740286, -70.8709844)",480
12,"(44.4741358, -70.870979)",480
13,"(44.4743004, -70.8708986)",480
14,"(44.4744535, -70.8708878)",480
15,"(44.4746602, -70.8709844)",480
16,"(44.4748133, -70.8709898)",480
17,"(44.4749549, -70.8709361)",480
18,"(44.4751233, -70.8708074)",419
19,"(44.4752573, -70.8707645)",419
20,"(44.4754142, -70.8707645)",419
21,"(44.4756669, -70.8707752)",419
22,"(44.475843, -70.8707269)",419
23,"(44.4760305, -70.8706518)",419
24,"(44.4762334, -70.8706035)",419
25,"(44.4764056, -70.8706035)",419
26,"(44.4765205, -70.8706035)",419
27,"(44.47662, -70.870507)",419
28,"(44.476731, -70.8702388)",419
29,"(44.4767884, -70.8699705)",419
30,"(44.4768726, -70.869815)",419
31,"(44.4770602, -70.869477)",419
32,"(44.4772439, -70.8692034)",431
33,"(44.4772898, -70.8690532)",431
34,"(44.4773128, -70.8688601)",431
35,"(44.4773013, -70.8686455)",410
36,"(44.4773243, -70.8683827)",410
37,"(44.4773817, -70.8681735)",410
38,"(44.4774736, -70.8679857)",410
39,"(44.4775922, -70.8677926)",410
40,"(44.4776956, -70.8675351)",410
41,"(44.4778066, -70.8671757)",410
42,"(44.4778487, -70.8669611)",410
43,"(44.4779023, -70.8667948)",410
44,"(44.4780018, -70.8666392)",395
45,"(44.4781089, -70.866489)",395
46,"(44.4781013, -70.8663442)",395
47,"(44.4780515, -70.866253)",395
48,"(44.4779941, -70.8660706)",395
49,"(44.4779558, -70.8658721)",395
50,"(44.4778984, -70.8657487)",395
51,"(44.4778793, -70.8656146)",395
52,"(44.4778525, -70.8654215)",395
53,"(44.4778257, -70.865223)",395
54,"(44.4778334, -70.8650406)",395
55,"(44.4778372, -70.8647295)",395
56,"(44.4778066, -70.864531)",379
57,"(44.477707, -70.8642628)",379
58,"(44.4775807, -70.8639624)",379
59,"(44.4774774, -70.8636942)",379
60,"(44.4774047, -70.8634581)",379
61,"(44.477374, -70.8631845)",379
62,"(44.4773702, -70.8629163)",379
63,"(44.47742, -70.8625569)",379
64,"(44.4774085, -70.8623423)",368
65,"(44.4773511, -70.8621814)",368
66,"(44.477198, -70.8620634)",368
67,"(44.4770793, -70.8619293)",339
68,"(44.4769836, -70.861763)",339
69,"(44.4768152, -70.8614894)",339
70,"(44.4767272, -70.8613124)",339
71,"(44.4766621, -70.8611568)",339
72,"(44.4765549, -70.8610495)",339
73,"(44.4764477, -70.8608993)",339
74,"(44.4761683, -70.860556)",339
75,"(44.4760382, -70.8603629)",332
76,"(44.4759348, -70.8601966)",332
77,"(44.4758123, -70.8600142)",332
78,"(44.4756554, -70.8598801)",332
79,"(44.4755712, -70.8597674)",332
80,"(44.4754793, -70.8596172)",332
81,"(44.4753721, -70.8594938)",332
82,"(44.4752497, -70.8594241)",332
83,"(44.4750736, -70.8592578)",332
84,"(44.4749281, -70.8591398)",315
85,"(44.4747712, -70.8590432)",315
86,"(44.4746257, -70.8589145)",315
87,"(44.4745032, -70.8588018)",315
88,"(44.474419, -70.8587267)",315
89,"(44.4743386, -70.8587213)",315
90,"(44.4742876, -70.85873)",315
91,"(44.4741817, -70.8587482)",315
92,"(44.4739214, -70.8588394)",315
93,"(44.4738334, -70.8588394)",315
0,"(44.4695594, -70.8710476)",519
1,"(44.4697297, -70.8708718)",519
2,"(44.4698407, -70.8707484)",470
3,"(44.4700398, -70.8705445)",470
4,"(44.4703307, -70.8704211)",470
5,"(44.4706676, -70.8701851)",470
6,"(44.4708054, -70.8699652)",470
7,"(44.4709279, -70.869654)",460
8,"(44.4709624, -70.869359)",460
9,"(44.4709777, -70.8691337)",460
0,"(44.4722696, -70.8648608)",398
1,"(44.4720725, -70.8646543)",398
2,"(44.4720285, -70.864555)",375
3,"(44.4720151, -70.8643565)",375
4,"(44.4720821, -70.8640937)",375
5,"(44.4721069, -70.8637825)",375
6,"(44.4721567, -70.8635438)",375
7,"(44.4722486, -70.8633668)",375
8,"(44.4723577, -70.8632139)",375
9,"(44.4725299, -70.8628947)",375
10,"(44.4726831, -70.8625702)",375
11,"(44.4727539, -70.8622805)",352
12,"(44.472884, -70.8615751)",352
13,"(44.4729893, -70.8609528)",327
14,"(44.4732171, -70.859829)",315
15,"(44.4732515, -70.8595527)",315
0,"(44.4711423, -70.8690049)",460
1,"(44.4712418, -70.8687957)",460
2,"(44.4713337, -70.8684309)",429
3,"(44.4713375, -70.8680769)",429
4,"(44.4713299, -70.8671918)",429
5,"(44.4713452, -70.8667626)",429
6,"(44.4713758, -70.8663871)",398
7,"(44.4713834, -70.8656897)",398
8,"(44.4713796, -70.8653142)",398
9,"(44.4714447, -70.8649441)",398
10,"(44.4714945, -70.8645954)",398
11,"(44.4715902, -70.8636727)",375
12,"(44.471594, -70.8633079)",375
13,"(44.4715404, -70.8627017)",375
14,"(44.4715289, -70.862235)",352
15,"(44.4715557, -70.8619078)",352
16,"(44.471617, -70.8616503)",352
0,"(44.4720151, -70.8618381)",352
1,"(44.4717509, -70.8614626)",352
2,"(44.4715825, -70.8611139)",352
3,"(44.4714868, -70.8608135)",352
4,"(44.471483, -70.8605184)",352
5,"(44.4715021, -70.8602127)",335
6,"(44.4715825, -70.860041)",335
7,"(44.4717127, -70.8599444)",335
8,"(44.4719538, -70.8597352)",335
9,"(44.4721299, -70.8595367)",335
10,"(44.4722639, -70.8593222)",335
11,"(44.4723366, -70.8590754)",335
12,"(44.4723634, -70.8587857)",335
13,"(44.4724285, -70.8586784)",335
14,"(44.4725548, -70.8585926)",335
0,"(44.472283, -70.8716281)",509
1,"(44.4723711, -70.871258)",509
2,"(44.4725319, -70.8705284)",460
3,"(44.4728075, -70.8694877)",460
4,"(44.4730678, -70.8684578)",396
5,"(44.4733663, -70.8672508)",396
6,"(44.4736794, -70.8660466)",366
7,"(44.4737415, -70.8658077)",366
0,"(44.46852, -70.8786877)",639
1,"(44.4686693, -70.8786984)",639
2,"(44.46901, -70.8786823)",624
3,"(44.4692435, -70.878677)",624
4,"(44.4695689, -70.8785482)",624
5,"(44.4700589, -70.8782425)",624
6,"(44.4705451, -70.8778777)",624
7,"(44.4707518, -70.8776953)",624
8,"(44.470836, -70.8774968)",627
9,"(44.4708552, -70.8772769)",627
10,"(44.4708437, -70.8768638)",612
11,"(44.4709356, -70.8764347)",612
12,"(44.4711614, -70.8759787)",612
13,"(44.4714868, -70.8757051)",612
14,"(44.4716859, -70.8755388)",612
15,"(44.4718313, -70.8755388)",612
16,"(44.4720126, -70.8756777)",612
17,"(44.4722294, -70.8759626)",612
18,"(44.4724017, -70.8762684)",612
19,"(44.4725931, -70.8765258)",612
20,"(44.4729529, -70.8768263)",563
21,"(44.4731941, -70.8769979)",563
22,"(44.4733472, -70.8770194)",563
0,"(44.4723902, -70.8661295)",398
1,"(44.4724266, -70.8660302)",398
2,"(44.4724591, -70.8658961)",398
3,"(44.4725146, -70.865711)",398
4,"(44.4725395, -70.8655823)",398
5,"(44.4725338, -70.8654267)",398
6,"(44.472484, -70.8653007)",398
7,"(44.4724419, -70.8652175)",398
8,"(44.4724419, -70.8650941)",398
9,"(44.4724612, -70.8649014)",398
10,"(44.4725246, -70.8645597)",375
11,"(44.4726289, -70.8640364)",375
12,"(44.4726777, -70.8634949)",375
13,"(44.4727189, -70.8631379)",375
14,"(44.472814, -70.862705)",375
15,"(44.4729797, -70.8624282)",327
16,"(44.4733051, -70.8619775)",327
17,"(44.4734965, -70.8617844)",327
18,"(44.4736688, -70.8615377)",327
19,"(44.4737683, -70.8612802)",327
20,"(44.4737798, -70.8609637)",327
21,"(44.473818, -70.8596655)",315
22,"(44.4738027, -70.8590325)",315
23,"(44.4737568, -70.8585872)",315
24,"(44.4736764, -70.8580991)",302
25,"(44.473619, -70.8578952)",302
0,"(44.4700283, -70.8802434)",649
1,"(44.4700934, -70.8800074)",649
2,"(44.4701661, -70.8798625)",649
3,"(44.4702733, -70.8798196)",649
4,"(44.4705374, -70.8797069)",649
5,"(44.4708169, -70.8795031)",649
6,"(44.4710274, -70.8793636)",626
7,"(44.471104, -70.8791705)",626
8,"(44.4711231, -70.8789184)",627
9,"(44.4711231, -70.8784946)",627
10,"(44.4711193, -70.8782371)",627
11,"(44.4711806, -70.8781244)",627
12,"(44.4715213, -70.8777865)",627
13,"(44.4719768, -70.8772769)",627
14,"(44.4722371, -70.8770677)",612
15,"(44.4724362, -70.8769604)",612
16,"(44.4729797, -70.876558)",563
17,"(44.4731864, -70.8762415)",563
18,"(44.4733702, -70.8761503)",563
19,"(44.473596, -70.8760645)",563
20,"(44.4738219, -70.8759089)",563
21,"(44.4740286, -70.8755978)",563
22,"(44.4741855, -70.8752974)",563
23,"(44.4742812, -70.8750345)",563
24,"(44.4744611, -70.8741387)",523
25,"(44.4745989, -70.8737149)",523
26,"(44.4748209, -70.8731731)",523
27,"(44.4751157, -70.8725186)",455
28,"(44.475265, -70.8721056)",455
29,"(44.4753224, -70.8716228)",455
30,"(44.4753415, -70.8708503)",455
0,"(44.4718428, -70.8754369)",612
1,"(44.472038, -70.8751687)",612
2,"(44.4722026, -70.8748307)",565
3,"(44.4724362, -70.8741977)",565
4,"(44.4726697, -70.8735432)",565
5,"(44.4729925, -70.8725342)",480
6,"(44.4731175, -70.8720251)",480
7,"(44.4732936, -70.8714887)",480
8,"(44.4735042, -70.87092)",480
9,"(44.4736458, -70.870405)",429
10,"(44.4737032, -70.869874)",429
11,"(44.4738372, -70.8691337)",429
12,"(44.4739023, -70.8687904)",429
13,"(44.4740056, -70.868549)",396
14,"(44.4741511, -70.8682325)",396
15,"(44.4744382, -70.867696)",396
16,"(44.4747597, -70.8671274)",396
0,"(44.4715059, -70.8692034)",460
1,"(44.4716055, -70.8689245)",460
2,"(44.4716744, -70.8685275)",429
3,"(44.4717318, -70.8680769)",429
4,"(44.4718543, -70.8675458)",429
5,"(44.4718734, -70.8671006)",429
6,"(44.4718696, -70.8668914)",429
7,"(44.4718198, -70.8665051)",398
8,"(44.4718313, -70.8662154)",398
9,"(44.4719309, -70.8658882)",398
10,"(44.471927, -70.8656629)",398
11,"(44.4718773, -70.8653679)",398
12,"(44.4717701, -70.8651265)",398
13,"(44.4717012, -70.8648743)",398
14,"(44.4716667, -70.8644988)",375
15,"(44.4716859, -70.8642521)",375
16,"(44.4717318, -70.8639463)",375
17,"(44.4719423, -70.8628144)",375
18,"(44.4721567, -70.8616825)",352
19,"(44.4722141, -70.8611997)",352
20,"(44.4722524, -70.860792)",352
21,"(44.4723098, -70.8605452)",352
22,"(44.4723749, -70.8603092)",335
23,"(44.4724859, -70.8596655)",335
24,"(44.4726888, -70.8586302)",335
25,"(44.472773, -70.8583083)",313
26,"(44.4728572, -70.8581152)",313
27,"(44.4729376, -70.857965)",302
28,"(44.4730984, -70.8578738)",302
29,"(44.4732382, -70.8578368)",302
30,"(44.4734429, -70.8577826)",302
0,"(44.471127, -70.8780815)",627
1,"(44.4710351, -70.8779367)",627
2,"(44.4710083, -70.8776685)",627
3,"(44.4709509, -70.8771589)",627
4,"(44.470859, -70.8764025)",612
5,"(44.4708896, -70.8761718)",612
6,"(44.4709164, -70.875807)",612
7,"(44.4708896, -70.8754583)",612
8,"(44.4707786, -70.8750238)",597
9,"(44.4705872, -70.8743586)",563
10,"(44.4704456, -70.8738705)",563
11,"(44.4704571, -70.8735218)",563
12,"(44.4704417, -70.8731516)",563
13,"(44.4704264, -70.8725669)",519
14,"(44.4704915, -70.8720787)",519
15,"(44.4705719, -70.8716764)",519
16,"(44.470725, -70.8713867)",519
17,"(44.4710045, -70.8708449)",509
18,"(44.471238, -70.8704641)",460
19,"(44.4715404, -70.8700134)",460
20,"(44.4717701, -70.8696111)",460
21,"(44.472038, -70.868962)",460
22,"(44.4722355, -70.8684018)",429
23,"(44.472416, -70.8676205)",429
24,"(44.4726084, -70.8669345)",429
25,"(44.4727592, -70.8664939)",398
26,"(44.4730793, -70.8659204)",366
27,"(44.4735156, -70.8652337)",366
28,"(44.4738066, -70.864767)",366
0,"(44.471215, -70.8758607)",612
1,"(44.4712227, -70.875748)",612
2,"(44.4714677, -70.874761)",565
3,"(44.4717701, -70.8735754)",565
4,"(44.4722218, -70.8718266)",509
0,"(44.4722601, -70.871832)",509
1,"(44.4722065, -70.8714297)",509
2,"(44.4721261, -70.8711936)",509
3,"(44.4719423, -70.8708664)",509
4,"(44.4717241, -70.8704801)",460
5,"(44.4715174, -70.8702066)",460
6,"(44.4713528, -70.8699759)",460
7,"(44.4711997, -70.869756)",460
8,"(44.4711538, -70.8696755)",460
9,"(44.4710542, -70.8695521)",460
10,"(44.470993, -70.8694716)",460
0,"(44.4753415, -70.8707001)",419
1,"(44.4753568, -70.8700134)",419
2,"(44.475376, -70.8693697)",419
3,"(44.4753798, -70.8687582)",419
4,"(44.4753377, -70.8685436)",396
5,"(44.475265, -70.8681574)",396
6,"(44.4751042, -70.8676477)",396
7,"(44.4749434, -70.8672991)",396
8,"(44.4748171, -70.8670952)",396
9,"(44.4745721, -70.8664622)",366
10,"(44.4744152, -70.8659365)",366
11,"(44.4742429, -70.8654912)",366
12,"(44.4740745, -70.8650728)",366
13,"(44.4740094, -70.8649012)",366
14,"(44.4739597, -70.8647885)",366
15,"(44.4739405, -70.8646812)",366
16,"(44.4739137, -70.864531)",348
17,"(44.4739137, -70.8642038)",348
18,"(44.4739099, -70.8640321)",348
19,"(44.4738563, -70.8638497)",348
20,"(44.4737798, -70.8637263)",348
21,"(44.473619, -70.8634528)",348
22,"(44.4735195, -70.8632167)",348
23,"(44.4733625, -70.8629431)",348
24,"(44.4732515, -70.8626213)",348
25,"(44.4732171, -70.8624872)",327
26,"(44.4731826, -70.8622887)",327
0,"(44.4713375, -70.8692356)",460
1,"(44.4712227, -70.869123)",460
2,"(44.4710274, -70.8690371)",460
3,"(44.4708513, -70.869021)",460
4,"(44.470637, -70.8689996)",470
5,"(44.4704303, -70.8689996)",470
6,"(44.4702389, -70.8689727)",470
7,"(44.4700398, -70.8689137)",470
8,"(44.4696531, -70.8687689)",470
0,"(44.4699058, -70.8699866)",470
1,"(44.4699671, -70.8698793)",470
2,"(44.4700474, -70.8698203)",470
3,"(44.4701929, -70.8697613)",470
4,"(44.4703767, -70.869772)",470
5,"(44.4705566, -70.8697399)",470
6,"(44.470771, -70.8695467)",470
7,"(44.4708667, -70.8693429)",460
8,"(44.4709164, -70.868962)",460
9,"(44.4709509, -70.8685221)",429
10,"(44.4708781, -70.8682271)",429
11,"(44.4708207, -70.8679589)",437
12,"(44.4708054, -70.867696)",437
13,"(44.4708399, -70.86724)",429
14,"(44.470891, -70.8668892)",429
15,"(44.4709438, -70.866577)",398
16,"(44.470993, -70.8658989)",398
17,"(44.4710695, -70.8655127)",398
18,"(44.4711997, -70.8649548)",398
19,"(44.4712533, -70.8645364)",375
20,"(44.471215, -70.8642252)",375
21,"(44.4711653, -70.8638122)",375
22,"(44.4710887, -70.8634206)",375
23,"(44.4710083, -70.8630987)",375
24,"(44.4708973, -70.8627929)",375
25,"(44.4708131, -70.8626105)",364
26,"(44.4706829, -70.8624443)",348
