,coordinates,elevation
2,"(43.4222656, -72.7410409)",815
3,"(43.4225618, -72.7410194)",815
4,"(43.4227332, -72.7409765)",815
5,"(43.4228554, -72.7408246)",815
6,"(43.4230151, -72.7406905)",795
7,"(43.4235099, -72.7405671)",795
8,"(43.4239931, -72.7406154)",795
9,"(43.4245853, -72.740728)",795
10,"(43.4249943, -72.7405724)",795
11,"(43.4253138, -72.7406422)",756
12,"(43.4260151, -72.740964)",756
13,"(43.4262644, -72.741066)",756
14,"(43.4264748, -72.7409319)",756
15,"(43.4266112, -72.7406905)",756
16,"(43.4266579, -72.7404383)",756
17,"(43.4265995, -72.7401647)",756
18,"(43.4264437, -72.7398858)",756
19,"(43.4260852, -72.7392689)",721
20,"(43.4259099, -72.7388934)",721
21,"(43.4257852, -72.7386573)",721
22,"(43.4257463, -72.7384481)",721
23,"(43.4258242, -72.7382711)",721
24,"(43.4259333, -72.7382121)",721
25,"(43.4259995, -72.7381209)",721
26,"(43.4260034, -72.7379814)",721
27,"(43.4259216, -72.7377293)",721
28,"(43.4258476, -72.7373431)",685
29,"(43.4258359, -72.7370105)",685
30,"(43.4258281, -72.7365974)",685
31,"(43.4258826, -72.7362219)",685
32,"(43.4259177, -72.7359859)",685
33,"(43.4259138, -72.7357445)",685
34,"(43.4257969, -72.7354011)",667
35,"(43.4257151, -72.7351812)",667
36,"(43.4256917, -72.7349559)",667
37,"(43.4257385, -72.7347199)",667
38,"(43.4259722, -72.7346018)",667
39,"(43.4261359, -72.7344999)",667
40,"(43.4262411, -72.7343604)",667
41,"(43.4262411, -72.7341941)",667
42,"(43.4261515, -72.7340869)",667
43,"(43.4259917, -72.7340225)",667
44,"(43.4257268, -72.7338991)",667
45,"(43.4254697, -72.7338616)",667
46,"(43.4251853, -72.7339045)",667
47,"(43.4249164, -72.7338669)",643
48,"(43.4247255, -72.7338455)",643
49,"(43.4246242, -72.733647)",643
50,"(43.4245892, -72.7333841)",643
51,"(43.4246593, -72.7328316)",592
52,"(43.4248424, -72.7323112)",592
53,"(43.4249866, -72.7319786)",592
54,"(43.425232, -72.7317694)",600
55,"(43.425571, -72.7315066)",600
56,"(43.4258398, -72.7312652)",600
57,"(43.4259138, -72.7309648)",562
58,"(43.4258008, -72.7307609)",562
59,"(43.4254852, -72.7303693)",562
60,"(43.4250294, -72.7300045)",562
61,"(43.4247801, -72.7298329)",552
62,"(43.4246242, -72.729747)",552
63,"(43.4245814, -72.7295968)",552
64,"(43.424632, -72.7292696)",552
65,"(43.4246515, -72.7290282)",507
66,"(43.4245892, -72.728878)",507
67,"(43.4244801, -72.7287439)",507
68,"(43.4244177, -72.7285508)",507
69,"(43.4244684, -72.7284167)",507
70,"(43.4246281, -72.7282021)",507
71,"(43.4246872, -72.7281554)",507
72,"(43.4248658, -72.7280143)",507
73,"(43.424971, -72.7279446)",507
74,"(43.4250528, -72.727848)",505
75,"(43.425084, -72.7277139)",505
76,"(43.4250255, -72.7276013)",505
77,"(43.4248814, -72.7275208)",507
78,"(43.4247021, -72.7274511)",507
79,"(43.424519, -72.7274135)",507
80,"(43.4243385, -72.7272924)",507
81,"(43.4242359, -72.7268495)",466
0,"(43.4117503, -72.734584)",733
1,"(43.4117009, -72.7343435)",733
2,"(43.4115001, -72.733998)",733
3,"(43.4111189, -72.7334276)",733
0,"(43.4028203, -72.7231792)",483
1,"(43.4031552, -72.7230174)",483
2,"(43.4034888, -72.7229919)",483
0,"(43.4100409, -72.7502141)",932
1,"(43.4102984, -72.7500289)",932
2,"(43.4106805, -72.7500149)",895
3,"(43.411099, -72.749938)",905
4,"(43.4114618, -72.7497076)",905
5,"(43.4121454, -72.7491506)",905
6,"(43.4130243, -72.7482096)",862
7,"(43.4140918, -72.747287)",857
8,"(43.4145171, -72.7465714)",857
9,"(43.4146002, -72.7459268)",830
0,"(43.4097034, -72.7311299)",653
1,"(43.4095568, -72.7309494)",653
2,"(43.4093391, -72.7307995)",653
3,"(43.4091649, -72.7305838)",653
4,"(43.4091257, -72.7300683)",653
5,"(43.4089646, -72.7296008)",653
6,"(43.4086642, -72.7290734)",603
7,"(43.4084992, -72.7286427)",603
0,"(43.4138454, -72.7392121)",784
1,"(43.4138029, -72.7389446)",784
2,"(43.4139122, -72.7383009)",784
3,"(43.4141855, -72.737674)",784
4,"(43.4142462, -72.7369718)",742
5,"(43.414149, -72.7362696)",742
6,"(43.4140154, -72.7358098)",742
7,"(43.4141126, -72.7351327)",708
8,"(43.4143313, -72.7337213)",708
0,"(43.4115835, -72.7300292)",647
1,"(43.4115803, -72.7296989)",647
2,"(43.4115455, -72.7293812)",647
3,"(43.4115672, -72.7288058)",595
4,"(43.411724, -72.7284283)",595
5,"(43.4119025, -72.7280746)",595
6,"(43.41202, -72.7275832)",595
7,"(43.4120564, -72.7269688)",554
8,"(43.4120765, -72.726584)",554
0,"(43.3939462, -72.7399315)",709
1,"(43.39388, -72.7399618)",709
2,"(43.3937478, -72.7399719)",690
3,"(43.3936327, -72.7399416)",690
4,"(43.3935201, -72.739854)",690
5,"(43.393378, -72.7397259)",690
6,"(43.3932776, -72.7394395)",668
7,"(43.3931601, -72.73918)",668
8,"(43.3929642, -72.7386004)",668
9,"(43.3928638, -72.7382836)",668
10,"(43.392783, -72.7380915)",668
11,"(43.3926703, -72.7379466)",668
12,"(43.3924891, -72.7378118)",668
13,"(43.3923226, -72.7376939)",668
14,"(43.3922516, -72.7375995)",668
15,"(43.3921487, -72.737404)",643
16,"(43.3920434, -72.7370906)",643
17,"(43.3919773, -72.7367638)",643
18,"(43.3919528, -72.7361774)",643
19,"(43.3919161, -72.7357898)",643
20,"(43.3917741, -72.7354259)",643
21,"(43.3910125, -72.7334275)",616
22,"(43.3902852, -72.73151)",580
23,"(43.3901896, -72.7312539)",580
0,"(43.40781, -72.7493262)",979
1,"(43.4078704, -72.7493222)",979
2,"(43.4079861, -72.749308)",979
3,"(43.4080864, -72.7492231)",979
4,"(43.4081712, -72.7490638)",979
5,"(43.4082741, -72.7489222)",979
6,"(43.4083229, -72.748763)",979
7,"(43.4083461, -72.7485612)",936
8,"(43.4083898, -72.7483878)",936
9,"(43.4084515, -72.7482215)",936
10,"(43.4085466, -72.7481153)",936
11,"(43.4087343, -72.7479525)",936
12,"(43.4088577, -72.7478676)",919
13,"(43.4089811, -72.7478463)",919
14,"(43.4091971, -72.7478994)",919
15,"(43.4093591, -72.747949)",936
16,"(43.4094671, -72.7480091)",936
17,"(43.4095262, -72.7480941)",936
18,"(43.4095571, -72.7483135)",936
19,"(43.4095879, -72.7486108)",936
20,"(43.4096265, -72.7489364)",936
21,"(43.4096244, -72.7491049)",936
22,"(43.4095973, -72.7492824)",936
23,"(43.4095226, -72.7494785)",936
24,"(43.409448, -72.749628)",936
25,"(43.4094141, -72.7497867)",936
26,"(43.4094887, -72.7498708)",936
27,"(43.4095769, -72.7499549)",936
28,"(43.4097601, -72.7500763)",932
29,"(43.4099433, -72.7501603)",932
30,"(43.4100409, -72.7502141)",932
31,"(43.4101129, -72.7502537)",932
32,"(43.4101876, -72.7503752)",932
33,"(43.4102147, -72.75059)",932
34,"(43.4102215, -72.7507955)",932
35,"(43.4102554, -72.7509449)",932
36,"(43.4103911, -72.7511224)",932
37,"(43.4106897, -72.7513839)",895
38,"(43.4108796, -72.751524)",895
39,"(43.41109, -72.7514773)",895
40,"(43.411246, -72.7514026)",895
41,"(43.4114699, -72.7512158)",895
42,"(43.4117549, -72.7510757)",895
43,"(43.4120602, -72.7509636)",895
44,"(43.4122502, -72.7507955)",895
45,"(43.412413, -72.7505339)",895
46,"(43.4125826, -72.7501884)",852
47,"(43.4128337, -72.7498895)",862
48,"(43.413139, -72.7495159)",862
49,"(43.4133629, -72.749217)",862
50,"(43.4135529, -72.7489928)",862
51,"(43.4137157, -72.7487874)",862
52,"(43.4138242, -72.7485352)",862
53,"(43.4139599, -72.748311)",862
54,"(43.4141092, -72.7481896)",862
55,"(43.4143331, -72.7481242)",862
56,"(43.4144936, -72.7481372)",862
57,"(43.4145638, -72.7481429)",862
58,"(43.4147537, -72.7480962)",832
59,"(43.4149641, -72.7479187)",832
60,"(43.4152829, -72.7476572)",830
61,"(43.4154186, -72.7475265)",830
62,"(43.4155475, -72.747349)",830
63,"(43.4157104, -72.7471435)",830
64,"(43.4158325, -72.7469661)",830
65,"(43.4158664, -72.7467045)",830
66,"(43.41588, -72.7462936)",830
67,"(43.4158596, -72.7459293)",830
68,"(43.4158147, -72.7457867)",804
69,"(43.4157036, -72.7456211)",804
70,"(43.4155973, -72.7455652)",804
71,"(43.4153561, -72.7454885)",804
0,"(43.4153561, -72.7454885)",804
1,"(43.4152293, -72.7454042)",804
2,"(43.4150755, -72.7453195)",804
3,"(43.4149034, -72.7451319)",804
4,"(43.41476, -72.7448851)",804
5,"(43.4147098, -72.7446679)",804
6,"(43.4147815, -72.7445593)",804
7,"(43.4147958, -72.7443323)",804
8,"(43.4147313, -72.7441348)",804
9,"(43.4146381, -72.7439966)",804
10,"(43.4145448, -72.7438486)",827
11,"(43.4145233, -72.743661)",824
12,"(43.4145305, -72.7434932)",824
13,"(43.4145663, -72.743197)",824
14,"(43.4146882, -72.7428811)",780
15,"(43.4147026, -72.742506)",780
16,"(43.4147886, -72.7422296)",780
17,"(43.4148819, -72.7420716)",780
18,"(43.415097, -72.7418051)",780
19,"(43.4153193, -72.7415484)",777
20,"(43.4154125, -72.7412819)",777
21,"(43.4155631, -72.7409265)",777
22,"(43.4156922, -72.7407784)",777
23,"(43.4159503, -72.7405514)",777
24,"(43.4162013, -72.7403638)",777
25,"(43.4163805, -72.7402848)",777
26,"(43.4164307, -72.7401664)",777
27,"(43.4164307, -72.739969)",777
28,"(43.4162945, -72.739732)",777
29,"(43.4161152, -72.739505)",760
30,"(43.4159933, -72.7392187)",760
31,"(43.4159503, -72.7388436)",760
32,"(43.4159216, -72.738577)",760
33,"(43.4159216, -72.7382908)",760
34,"(43.4159216, -72.7380045)",760
35,"(43.4158356, -72.7377083)",760
36,"(43.4157065, -72.7373727)",727
37,"(43.4154842, -72.7370568)",727
38,"(43.4153193, -72.7367705)",727
39,"(43.415183, -72.7362374)",727
40,"(43.4150669, -72.7359915)",727
41,"(43.4149966, -72.7358426)",727
42,"(43.414803, -72.7356056)",727
43,"(43.4146022, -72.7353687)",698
44,"(43.4146187, -72.7350891)",698
45,"(43.4145113, -72.7346701)",708
46,"(43.4144262, -72.7344236)",708
47,"(43.4143859, -72.7341032)",708
48,"(43.4143814, -72.7338999)",708
49,"(43.4143226, -72.7337037)",708
50,"(43.4142964, -72.7336164)",708
51,"(43.4141353, -72.7333822)",708
52,"(43.4138846, -72.7329386)",668
53,"(43.4136608, -72.7324887)",668
54,"(43.413531, -72.7322299)",668
55,"(43.4132579, -72.7317739)",668
56,"(43.4128864, -72.7311084)",625
57,"(43.4126491, -72.730788)",625
58,"(43.4123582, -72.7305538)",647
59,"(43.4119732, -72.7302149)",647
60,"(43.4119128, -72.7301904)",647
61,"(43.4115748, -72.7300116)",647
62,"(43.4108944, -72.729722)",647
63,"(43.4105363, -72.7294693)",647
64,"(43.4100663, -72.7291489)",603
65,"(43.4094575, -72.7287422)",603
66,"(43.4088352, -72.7286559)",603
67,"(43.4084905, -72.7286251)",603
68,"(43.4081772, -72.7285573)",587
69,"(43.4080339, -72.7284402)",587
70,"(43.4079847, -72.7282431)",587
71,"(43.4080563, -72.7279904)",587
72,"(43.4082398, -72.7278487)",587
73,"(43.4086698, -72.7276924)",603
74,"(43.40929, -72.727481)",603
75,"(43.4097605, -72.7274092)",603
76,"(43.4101857, -72.7273291)",603
77,"(43.4103335, -72.727249)",603
78,"(43.4103514, -72.7270703)",567
79,"(43.4102887, -72.726867)",567
80,"(43.4101813, -72.7267376)",567
81,"(43.4100559, -72.7264911)",567
82,"(43.4099082, -72.7262015)",567
83,"(43.4098142, -72.7260228)",567
84,"(43.4096754, -72.7258625)",567
85,"(43.4094337, -72.7255976)",567
86,"(43.4092233, -72.7253942)",567
87,"(43.4089726, -72.7250676)",567
88,"(43.4087756, -72.7248335)",534
89,"(43.4086279, -72.7246548)",534
90,"(43.408516, -72.7245315)",534
91,"(43.4083817, -72.7245069)",534
92,"(43.4081353, -72.7243901)",517
93,"(43.4079652, -72.7242414)",517
94,"(43.4075612, -72.7237305)",517
95,"(43.4071591, -72.7231701)",517
96,"(43.4065077, -72.7224416)",507
97,"(43.4059988, -72.7219302)",477
98,"(43.4057968, -72.7218359)",477
99,"(43.4056171, -72.7218462)",477
100,"(43.4053066, -72.7220422)",477
101,"(43.405094, -72.7222251)",477
102,"(43.4048503, -72.7223532)",477
103,"(43.4045698, -72.7223584)",477
104,"(43.4044154, -72.7222844)",477
105,"(43.4042542, -72.7221735)",477
106,"(43.4041165, -72.7219517)",464
107,"(43.4040259, -72.7216513)",464
108,"(43.4039554, -72.7212122)",464
109,"(43.4038983, -72.7206022)",427
110,"(43.4038043, -72.7201539)",427
111,"(43.4035558, -72.7197518)",427
112,"(43.4033208, -72.7194143)",427
113,"(43.4030667, -72.7191238)",427
114,"(43.401225, -72.7176817)",400
0,"(43.4130698, -72.7314389)",668
1,"(43.4127066, -72.7312805)",668
2,"(43.412465, -72.7312805)",683
3,"(43.4121532, -72.7312698)",683
4,"(43.4117869, -72.7311947)",647
5,"(43.4117166, -72.7311973)",647
6,"(43.4114742, -72.7312065)",647
7,"(43.4111478, -72.7311518)",647
0,"(43.4155622, -72.7294798)",611
1,"(43.415917, -72.7292249)",611
2,"(43.4162563, -72.7290657)",558
3,"(43.4168656, -72.7288215)",561
4,"(43.4172159, -72.7287502)",561
0,"(43.4172159, -72.7287502)",561
1,"(43.4173797, -72.7286183)",561
